prob,label,seg
0.104806654,0,x23_458
0.05427198,0,x23_459
0.05639975,0,x23_460
0.061117787,0,x23_461
0.054002237,0,x23_462
0.04746507,0,x23_463
0.048438363,0,x23_464
0.06298616,0,x23_465
0.051664714,0,x23_466
0.06550305,0,x23_467
0.06919771,0,x23_468
0.063973345,0,x23_469
0.05075286,0,x23_470
0.060502417,0,x23_471
0.07182125,0,x23_472
0.047313288,0,x23_473
0.06372091,0,x23_474
0.0544356,0,x23_475
0.047654495,0,x23_476
0.05233702,0,x23_477
0.049714036,0,x23_478
0.05149522,0,x23_479
0.04874319,0,x23_480
0.04780235,0,x23_481
0.045344114,0,x23_482
0.14181909,0,x23_483
0.051886562,0,x23_484
0.09245961,0,x23_485
0.04987386,0,x23_486
0.05237359,0,x23_487
0.05103902,0,x23_488
0.054014757,0,x23_489
0.05602489,0,x23_490
0.053824212,0,x23_491
0.05308398,0,x23_492
0.053397935,0,x23_493
0.05125305,0,x23_494
0.06373782,0,x23_495
0.059602886,0,x23_496
0.065160885,0,x23_497
0.56762457,0,x23_498
0.077043116,0,x23_499
0.05689104,0,x23_500
0.05708952,0,x23_501
0.07126387,0,x23_502
0.06653725,0,x23_503
0.058211796,0,x23_504
0.06829281,0,x23_505
0.06563214,0,x23_506
0.0525273,0,x23_507
0.06977846,0,x23_508
0.06849896,0,x23_509
0.5986648,0,x23_510
0.059234776,0,x23_511
0.1256459,0,x23_512
0.07129912,0,x23_513
0.06455926,0,x23_514
0.070412725,0,x23_515
0.06537482,0,x23_516
0.064049505,0,x23_517
0.060215715,0,x23_518
0.059357323,0,x23_519
0.059697546,0,x23_520
0.06137622,0,x23_521
0.063656025,0,x23_522
0.06792748,0,x23_523
0.0696907,0,x23_524
0.11622025,0,x23_525
0.064338826,0,x23_526
0.6789335,1,x24_132
0.77271885,0,x24_10
0.7551955,0,x24_11
0.7839323,0,x24_13
0.622289,0,x24_14
0.70921516,0,x24_15
0.04309493,0,x24_16
0.4020112,0,x24_17
0.12752718,0,x24_18
0.67320067,0,x24_19
0.44844168,0,x24_20
0.55577403,0,x24_21
0.3473326,0,x24_22
0.57783526,0,x24_23
0.21291181,0,x24_24
0.49961483,0,x24_25
0.03214483,0,x24_26
0.030968303,0,x24_27
0.15656993,0,x24_28
0.73540616,0,x24_29
0.0325148,0,x24_30
0.5663547,0,x24_31
0.35919407,0,x24_32
0.107828975,0,x24_33
0.59632355,0,x24_34
0.47688225,0,x24_35
0.034072116,0,x24_36
0.033645693,0,x24_37
0.030538205,0,x24_38
0.031968154,0,x24_39
0.027673647,0,x24_40
0.02985328,0,x24_41
0.03371134,0,x24_42
0.030301461,0,x24_43
0.5001367,0,x24_44
0.26617432,0,x24_45
0.10698979,0,x24_46
0.41431573,0,x24_47
0.034591235,0,x24_48
0.035262264,0,x24_49
0.034639366,0,x24_50
0.44384912,0,x24_51
0.036519796,0,x24_52
0.034283694,0,x24_53
0.03380196,0,x24_54
0.0350456,0,x24_55
0.038518254,0,x24_56
0.033509124,0,x24_57
0.038261723,0,x24_58
0.0377123,0,x24_59
0.6934616,0,x24_7
0.03991845,0,x24_100
0.03764735,0,x24_101
0.037751004,0,x24_102
0.037595373,0,x24_103
0.037551947,0,x24_104
0.034922224,0,x24_105
0.03536071,0,x24_106
0.036250193,0,x24_107
0.03953893,0,x24_108
0.037357416,0,x24_109
0.0387403,0,x24_110
0.038975514,0,x24_111
0.040733404,0,x24_112
0.040880423,0,x24_113
0.2505879,0,x24_114
0.05147765,0,x24_115
0.039851345,0,x24_116
0.036839567,0,x24_117
0.04235391,0,x24_118
0.043975163,0,x24_119
0.033459116,0,x24_60
0.032829188,0,x24_61
0.032230288,0,x24_62
0.033614468,0,x24_63
0.032853376,0,x24_64
0.032928172,0,x24_65
0.032763135,0,x24_66
0.0323844,0,x24_67
0.032653198,0,x24_68
0.03291214,0,x24_69
0.033284158,0,x24_70
0.033389933,0,x24_71
0.03323619,0,x24_72
0.03327877,0,x24_73
0.033186704,0,x24_74
0.033314764,0,x24_75
0.035122573,0,x24_76
0.034682658,0,x24_77
0.036216486,0,x24_78
0.03598157,0,x24_79
0.038439076,0,x24_80
0.30024308,0,x24_81
0.0379888,0,x24_82
0.038206317,0,x24_83
0.038146455,0,x24_84
0.038062684,0,x24_85
0.0760852,0,x24_86
0.04250263,0,x24_87
0.043141644,0,x24_88
0.038358998,0,x24_89
0.039963916,0,x24_90
0.0372581,0,x24_91
0.03851953,0,x24_92
0.038048234,0,x24_93
0.039333764,0,x24_94
0.03821398,0,x24_95
0.038151048,0,x24_96
0.037901953,0,x24_97
0.03787521,0,x24_98
0.038670518,0,x24_99
0.04015957,0,x24_120
0.039613806,0,x24_121
0.04118577,0,x24_122
0.04142615,0,x24_123
0.24527335,0,x24_124
0.038464975,0,x24_125
0.037168145,0,x24_126
0.042679362,0,x24_127
0.655052,0,x24_128
0.03387113,0,x24_129
0.033416882,0,x24_130
0.08260179,0,x24_131
0.032135505,0,x24_133
0.66690236,0,x24_134
0.03178995,0,x24_135
0.031507496,0,x24_136
0.030650076,0,x24_137
0.036601778,0,x24_138
0.030905161,0,x24_139
0.03457136,0,x24_140
0.0462991,0,x24_141
0.4134233,0,x24_142
0.48694372,0,x24_143
0.040183343,0,x24_144
0.034153722,0,x24_145
0.20763238,0,x24_146
0.07101913,0,x24_147
0.03975388,0,x24_148
0.047894225,0,x24_149
0.04264077,0,x24_150
0.617118,0,x24_151
0.22168341,0,x24_152
0.08640983,0,x24_153
0.04108633,0,x24_154
0.4514506,0,x24_155
0.03307068,0,x24_156
0.03431581,0,x24_157
0.03233105,0,x24_158
0.1768001,0,x24_159
0.062347844,0,x24_160
0.03378141,0,x24_161
0.16996755,0,x24_162
0.14799428,0,x24_163
0.06942299,0,x24_164
0.03657724,0,x24_165
0.03153437,0,x24_166
0.031100664,0,x24_167
0.031260327,0,x24_168
0.032122955,0,x24_169
0.035573144,0,x24_170
0.03036042,0,x24_171
0.03175514,0,x24_172
0.030188276,0,x24_173
0.033347998,0,x24_174
0.030816875,0,x24_175
0.031206176,0,x24_176
0.03176184,0,x24_177
0.6364405,0,x24_178
0.030587202,0,x24_179
0.030373855,0,x24_180
0.030282183,0,x24_181
0.030486068,0,x24_182
0.05185536,0,x24_183
0.030573087,0,x24_184
0.030750921,0,x24_185
0.03072812,0,x24_186
0.263693,0,x24_187
0.41199905,0,x24_188
0.03008234,0,x24_189
0.033555068,0,x24_190
0.043588165,0,x24_191
0.072347194,0,x24_192
0.03792019,0,x24_193
0.034080964,0,x24_194
0.028806416,0,x24_195
0.08912709,0,x24_196
0.064492255,0,x24_197
0.03803633,0,x24_198
0.055821303,0,x24_199
0.15435982,0,x24_200
0.031539645,0,x24_201
0.030706292,0,x24_202
0.030339763,0,x24_203
0.04613011,0,x24_204
0.03309774,0,x24_205
0.03154535,0,x24_206
0.5972003,0,x24_207
0.033082973,0,x24_208
0.031174723,0,x24_209
0.030504692,0,x24_210
0.17942104,0,x24_211
0.03310973,0,x24_212
0.6726717,0,x24_213
0.12509626,0,x24_214
0.031227205,0,x24_215
0.030904368,0,x24_216
0.031170808,0,x24_217
0.030782027,0,x24_218
0.032459073,0,x24_219
0.031172281,0,x24_220
0.033298735,0,x24_221
0.038878046,0,x24_222
0.03998938,0,x24_223
0.1261472,0,x24_224
0.0786057,0,x24_225
0.031617593,0,x24_226
0.039177533,0,x24_227
0.032895155,0,x24_228
0.043103416,0,x24_229
0.032312468,0,x24_230
0.03460669,0,x24_231
0.06364476,0,x24_232
0.051205076,0,x24_233
0.03397197,0,x24_234
0.0327377,0,x24_235
0.036273513,0,x24_236
0.033853296,0,x24_237
0.034108527,0,x24_238
0.03651161,0,x24_239
0.03502457,0,x24_240
0.038179673,0,x24_241
0.036300454,0,x24_242
0.03617094,0,x24_243
0.03608968,0,x24_244
0.10373823,0,x24_245
0.033163298,0,x24_246
0.048248235,0,x24_247
0.033253063,0,x24_248
0.033796903,0,x24_249
0.04272557,0,x24_250
0.036229372,0,x24_251
0.03288181,0,x24_252
0.034286227,0,x24_253
0.059096012,0,x24_254
0.7068065,0,x24_255
0.032761745,0,x24_256
0.04165058,0,x24_257
0.036098465,0,x24_258
0.037245035,0,x24_259
0.10155037,0,x24_260
0.033819165,0,x24_261
0.032493304,0,x24_262
0.036899358,0,x24_263
0.03644147,0,x24_264
0.033449885,0,x24_265
0.032359183,0,x24_266
0.033421088,0,x24_267
0.06750117,0,x24_268
0.039282206,0,x24_269
0.21545488,0,x24_270
0.109899476,0,x24_271
0.03618774,0,x24_272
0.037422873,0,x24_273
0.03717514,0,x24_274
0.03883501,0,x24_275
0.037995037,0,x24_276
0.038662665,0,x24_277
0.036845915,0,x24_278
0.03725167,0,x24_279
0.045207806,0,x24_280
0.037644893,0,x24_281
0.039060704,0,x24_282
0.036539834,0,x24_283
0.0381885,0,x24_284
0.037147045,0,x24_285
0.03771412,0,x24_286
0.037902005,0,x24_287
0.036962967,0,x24_288
0.03745296,0,x24_289
0.038055178,0,x24_290
0.04018828,0,x24_291
0.038555957,0,x24_292
0.038694065,0,x24_293
0.037963994,0,x24_294
0.0369911,0,x24_295
0.037771508,0,x24_296
0.03692651,0,x24_297
0.037791263,0,x24_298
0.037284963,0,x24_299
0.037477925,0,x24_300
0.037363075,0,x24_301
0.04254773,0,x24_302
0.036541063,0,x24_303
0.03702807,0,x24_304
0.037320085,0,x24_305
0.03607958,0,x24_306
0.037512224,0,x24_307
0.037199717,0,x24_308
0.04486061,0,x24_309
0.03563402,0,x24_310
0.6013262,0,x24_311
0.045962933,0,x24_312
0.035271663,0,x24_313
0.033039384,0,x24_314
0.032135468,0,x24_315
0.03340284,0,x24_316
0.032856617,0,x24_317
0.04891675,0,x24_318
0.037531096,0,x24_319
0.034959584,0,x24_320
0.13763718,0,x24_321
0.041967317,0,x24_322
0.03129598,0,x24_323
0.03339802,0,x24_324
0.02993419,0,x24_325
0.03304024,0,x24_326
0.03361866,0,x24_327
0.034721974,0,x24_328
0.03183806,0,x24_329
0.045331713,0,x24_330
0.031552915,0,x24_331
0.032286674,0,x24_332
0.03178048,0,x24_333
0.12361526,0,x24_334
0.4600288,0,x24_335
0.035116903,0,x24_336
0.03770575,0,x24_337
0.030530253,0,x24_338
0.029717226,0,x24_339
0.030209558,0,x24_340
0.030222232,0,x24_341
0.033343356,0,x24_342
0.030993756,0,x24_343
0.035656516,0,x24_344
0.030460851,0,x24_345
0.031814527,0,x24_346
0.03512742,0,x24_347
0.030984776,0,x24_348
0.03235785,0,x24_349
0.040855803,0,x24_350
0.58456105,0,x24_351
0.046559952,0,x24_352
0.036607027,0,x24_353
0.038104497,0,x24_354
0.04032289,0,x24_355
0.04822074,0,x24_356
0.36627987,0,x24_357
0.03344695,0,x24_358
0.033628352,0,x24_359
0.037260737,0,x24_360
0.033224326,0,x24_361
0.033980493,0,x24_362
0.034003653,0,x24_363
0.034365546,0,x24_364
0.034852806,0,x24_365
0.034555055,0,x24_366
0.03705082,0,x24_367
0.034530062,0,x24_368
0.041493587,0,x24_369
0.036422707,0,x24_370
0.036139213,0,x24_371
0.42206517,0,x24_372
0.035818625,0,x24_373
0.57183903,0,x24_374
0.058249153,0,x24_375
0.039222546,0,x24_376
0.039384875,0,x24_377
0.040229347,0,x24_378
0.04111766,0,x24_379
0.03913323,0,x24_380
0.0396808,0,x24_381
0.039685227,0,x24_382
0.038970727,0,x24_383
0.039523173,0,x24_384
0.03872496,0,x24_385
0.03896962,0,x24_386
0.03906087,0,x24_387
0.03843755,0,x24_388
0.038682893,0,x24_389
0.03887313,0,x24_390
0.0379063,0,x24_391
0.041291237,0,x24_392
0.039150327,0,x24_393
0.039401025,0,x24_394
0.0397822,0,x24_395
0.03863001,0,x24_396
0.042316746,0,x24_397
0.04291458,0,x24_398
0.040055845,0,x24_399
0.04262607,0,x24_400
0.039145935,0,x24_401
0.0419934,0,x24_402
0.23549101,0,x24_403
0.035388127,0,x24_404
0.036929533,0,x24_405
0.038471643,0,x24_406
0.038389634,0,x24_407
0.03706674,0,x24_408
0.03663762,0,x24_409
0.039545532,0,x24_410
0.040707715,0,x24_411
0.03783972,0,x24_412
0.047074497,0,x24_413
0.04481123,0,x24_414
0.04272815,0,x24_415
0.03637168,0,x24_416
0.040673617,0,x24_417
0.037040994,0,x24_418
0.036806013,0,x24_419
0.035498224,0,x24_420
0.034399692,0,x24_421
0.040206905,0,x24_422
0.034385726,0,x24_423
0.035801914,0,x24_424
0.035228554,0,x24_425
0.035715777,0,x24_426
0.31247732,0,x24_427
0.3549076,0,x24_428
0.7379543,1,x25_11
0.54374146,1,x25_14
0.6994196,1,x25_30
0.6368486,1,x25_31
0.7277601,1,x25_33
0.7100705,1,x25_34
0.5776734,1,x25_35
0.7375761,1,x25_44
0.21819508,1,x25_45
0.78835356,1,x25_46
0.26123038,1,x25_47
0.79951894,1,x25_48
0.74306446,1,x25_49
0.43466198,1,x25_50
0.74847335,1,x25_51
0.60660803,1,x25_52
0.71491325,1,x25_53
0.6392193,1,x25_54
0.6540746,1,x25_55
0.7838275,1,x25_56
0.48628473,1,x25_57
0.75005317,1,x25_58
0.7316231,1,x25_59
0.6904534,1,x25_100
0.75068605,1,x25_101
0.5807559,1,x25_102
0.72146887,1,x25_103
0.4862015,1,x25_104
0.6044105,1,x25_105
0.57631314,1,x25_106
0.77719253,1,x25_107
0.6209835,1,x25_108
0.6907408,1,x25_109
0.64691275,1,x25_110
0.4675508,1,x25_111
0.4724443,1,x25_112
0.36402816,1,x25_113
0.65048,1,x25_114
0.4029183,1,x25_115
0.22137925,1,x25_116
0.5395497,1,x25_117
0.64667237,1,x25_118
0.4002072,1,x25_119
0.19834648,1,x25_60
0.2453687,1,x25_61
0.5605231,1,x25_62
0.7268712,1,x25_63
0.6549273,1,x25_64
0.7883858,1,x25_65
0.7423606,1,x25_66
0.29821202,1,x25_67
0.39241046,1,x25_68
0.32363185,1,x25_69
0.745221,1,x25_70
0.65031165,1,x25_71
0.53726655,1,x25_72
0.74791294,1,x25_73
0.6610957,1,x25_74
0.6536461,1,x25_75
0.15177587,1,x25_76
0.6294801,1,x25_77
0.5979741,1,x25_78
0.71647763,1,x25_79
0.074585,1,x25_80
0.11973928,1,x25_81
0.24876839,1,x25_82
0.64162385,1,x25_83
0.75044125,1,x25_84
0.75287974,1,x25_85
0.5462782,1,x25_86
0.74067694,1,x25_87
0.66768163,1,x25_88
0.79325336,1,x25_89
0.34515253,1,x25_90
0.6506711,1,x25_91
0.63282484,1,x25_92
0.61249727,1,x25_93
0.6103205,1,x25_94
0.6798421,1,x25_95
0.41659495,1,x25_96
0.5538139,1,x25_97
0.69120747,1,x25_98
0.78739434,1,x25_99
0.40855917,1,x25_120
0.34418702,1,x25_175
0.71293175,1,x25_176
0.6483003,1,x25_177
0.58580285,1,x25_178
0.7476983,1,x25_179
0.70702285,1,x25_180
0.6089732,1,x25_181
0.749274,1,x25_182
0.7032254,1,x25_183
0.70606923,1,x25_184
0.7235285,1,x25_185
0.77528346,1,x25_186
0.69261724,1,x25_187
0.76188654,1,x25_188
0.75353503,1,x25_189
0.70896,1,x25_190
0.68227655,1,x25_191
0.7155559,1,x25_192
0.7652986,1,x25_193
0.63530916,1,x25_194
0.5701885,1,x25_195
0.73901105,1,x25_196
0.69892216,1,x25_197
0.7793644,1,x25_198
0.48517275,1,x25_199
0.7478195,1,x25_200
0.728213,1,x25_201
0.5710043,1,x25_202
0.7268735,1,x25_203
0.5834789,1,x25_204
0.76221794,1,x25_205
0.58404493,1,x25_206
0.6397782,1,x25_207
0.7175864,1,x25_208
0.62188286,1,x25_209
0.6852847,1,x25_210
0.6348493,1,x25_211
0.71602184,1,x25_212
0.7327467,1,x25_213
0.62375575,1,x25_214
0.763763,1,x25_215
0.71046567,1,x25_216
0.7352129,1,x25_217
0.71077716,1,x25_218
0.54086584,1,x25_219
0.35053882,1,x25_292
0.4907054,1,x25_293
0.6568481,1,x25_294
0.74361783,1,x25_295
0.7671463,1,x25_296
0.51428455,1,x25_297
0.701557,1,x25_298
0.33971038,1,x25_299
0.7801154,1,x25_300
0.6399543,1,x25_301
0.6917978,1,x25_302
0.6066456,1,x25_303
0.2655017,1,x25_304
0.16853634,1,x25_305
0.22698133,1,x25_306
0.54314655,1,x25_307
0.64836335,1,x25_308
0.5183752,1,x25_309
0.626297,1,x25_310
0.16607234,1,x25_311
0.6597375,1,x25_312
0.24020262,1,x25_313
0.56585616,1,x25_314
0.51823884,1,x25_315
0.60526603,1,x25_316
0.27142555,1,x25_317
0.594306,1,x25_318
0.79778624,1,x25_319
0.7934004,1,x25_320
0.7412481,1,x25_321
0.7577075,1,x25_322
0.4652548,1,x25_323
0.6250537,1,x25_324
0.6012848,1,x25_325
0.19008818,1,x25_326
0.61219037,1,x25_327
0.7396799,1,x25_328
0.5675199,1,x25_329
0.7502545,1,x25_330
0.80583376,1,x25_331
0.5931881,1,x25_332
0.6986795,1,x25_333
0.6437678,1,x25_334
0.7199623,1,x25_335
0.55330926,1,x25_336
0.47869307,1,x25_337
0.6375563,1,x25_338
0.3169767,1,x25_339
0.7565232,1,x25_340
0.42703664,1,x25_341
0.18781492,1,x25_342
0.77955085,1,x25_343
0.56167215,1,x25_344
0.71854544,1,x25_345
0.6841692,1,x25_346
0.6207927,1,x25_347
0.699989,1,x25_361
0.65217483,1,x25_362
0.32531065,1,x25_383
0.43068972,1,x25_384
0.5109095,1,x25_386
0.2839236,1,x25_387
0.24950002,1,x25_389
0.1445871,1,x25_390
0.5036059,1,x25_391
0.6745908,1,x25_392
0.4249616,1,x25_393
0.34603676,1,x25_394
0.6712118,1,x25_395
0.39264193,1,x25_396
0.48722902,1,x25_397
0.4208003,1,x25_398
0.59471434,1,x25_399
0.31679142,1,x25_400
0.68940127,1,x25_401
0.08764632,1,x25_402
0.63207465,1,x25_403
0.668056,1,x25_404
0.3410028,1,x25_405
0.72810006,1,x25_406
0.66901726,1,x25_407
0.5439163,1,x25_408
0.47522467,1,x25_413
0.32031488,1,x25_414
0.6217559,1,x25_415
0.73488945,1,x25_416
0.78252584,1,x25_417
0.5222796,1,x25_418
0.32938954,1,x25_421
0.6354044,1,x25_422
0.39073876,1,x25_423
0.6662653,1,x25_424
0.27076,1,x25_425
0.61216855,1,x25_426
0.66060114,1,x25_428
0.70403826,1,x25_429
0.5665739,1,x25_430
0.45486823,1,x25_431
0.31507736,1,x25_432
0.43541104,1,x25_433
0.7769736,1,x25_434
0.22659066,1,x25_435
0.22927974,1,x25_436
0.09699031,1,x25_437
0.789433,1,x25_438
0.3902345,1,x25_439
0.30681446,1,x25_440
0.19762442,1,x25_441
0.7230135,1,x25_445
0.64390504,1,x25_446
0.4178556,1,x25_447
0.4112259,1,x25_448
0.24294277,1,x25_449
0.29519916,1,x25_450
0.739077,1,x25_451
0.5528647,1,x25_452
0.45092064,1,x25_453
0.63847995,1,x25_454
0.60192287,1,x25_455
0.5563561,1,x25_456
0.4744375,1,x25_457
0.64267105,1,x25_458
0.6613505,1,x25_459
0.61091995,1,x25_460
0.66492665,1,x25_462
0.6848804,1,x25_465
0.7433934,1,x25_466
0.7303708,1,x25_467
0.7930892,1,x25_468
0.73707646,1,x25_469
0.5622039,1,x25_470
0.7107214,1,x25_471
0.76840276,1,x25_472
0.7123098,1,x25_473
0.75873643,1,x25_474
0.49968827,1,x25_475
0.32720503,1,x25_476
0.43894684,1,x25_477
0.5708055,1,x25_478
0.7451059,1,x25_480
0.77953476,1,x25_483
0.45672104,1,x25_484
0.7809841,1,x25_485
0.70784646,1,x25_486
0.78197336,1,x25_487
0.7142658,1,x25_488
0.77240324,1,x25_489
0.73571986,1,x25_490
0.7507706,1,x25_491
0.65973353,1,x25_492
0.441785,1,x25_493
0.55883294,1,x25_494
0.771901,1,x25_495
0.6659069,1,x25_501
0.72880197,1,x25_502
0.7747909,1,x25_503
0.73029023,1,x25_504
0.6919185,1,x25_505
0.63603026,1,x25_506
0.71125907,1,x25_507
0.7098769,1,x25_508
0.6871392,1,x25_509
0.22944191,0,x25_0
0.6987609,0,x25_1
0.044161465,0,x25_10
0.118394054,0,x25_12
0.6922448,0,x25_13
0.5114099,0,x25_15
0.13525315,0,x25_16
0.14023377,0,x25_17
0.34829158,0,x25_18
0.4232466,0,x25_19
0.37138703,0,x25_2
0.05097536,0,x25_20
0.07227059,0,x25_21
0.68463004,0,x25_22
0.2938866,0,x25_23
0.04783444,0,x25_24
0.049646877,0,x25_25
0.7201769,0,x25_26
0.09199495,0,x25_27
0.59566313,0,x25_28
0.3083135,0,x25_29
0.06478972,0,x25_3
0.27208564,0,x25_32
0.47072235,0,x25_36
0.17031911,0,x25_37
0.06915322,0,x25_38
0.51390773,0,x25_39
0.6913719,0,x25_4
0.061312333,0,x25_40
0.21417922,0,x25_41
0.25531533,0,x25_42
0.05008428,0,x25_43
0.18610561,0,x25_5
0.06968208,0,x25_6
0.05784046,0,x25_7
0.41371414,0,x25_8
0.51919013,0,x25_9
0.4901866,0,x25_121
0.19914316,0,x25_122
0.61103886,0,x25_123
0.052241866,0,x25_124
0.23667888,0,x25_125
0.055754364,0,x25_126
0.05135345,0,x25_127
0.3772221,0,x25_128
0.5938567,0,x25_129
0.0785195,0,x25_130
0.47783133,0,x25_131
0.3730848,0,x25_132
0.12586048,0,x25_133
0.05856995,0,x25_134
0.13317037,0,x25_135
0.09073059,0,x25_136
0.046562403,0,x25_137
0.448001,0,x25_138
0.0802981,0,x25_139
0.2052873,0,x25_140
0.74149126,0,x25_141
0.04993578,0,x25_142
0.10888521,0,x25_143
0.27888703,0,x25_144
0.2882464,0,x25_145
0.3072739,0,x25_146
0.7120328,0,x25_147
0.4067988,0,x25_148
0.31977534,0,x25_149
