prob,label,seg
0.6106468,0,x25_150
0.51768833,0,x25_151
0.5293822,0,x25_152
0.5126912,0,x25_153
0.23237674,0,x25_154
0.1294099,0,x25_155
0.72909653,0,x25_156
0.34225795,0,x25_157
0.37660542,0,x25_158
0.27973035,0,x25_159
0.7003443,0,x25_160
0.7407642,0,x25_161
0.73554844,0,x25_162
0.73502046,0,x25_163
0.5009377,0,x25_164
0.70107335,0,x25_165
0.54798955,0,x25_166
0.22021371,0,x25_167
0.14787813,0,x25_168
0.49372673,0,x25_169
0.16632138,0,x25_170
0.065036565,0,x25_171
0.06875024,0,x25_172
0.35717258,0,x25_173
0.59205604,0,x25_174
0.51483226,0,x25_220
0.32880902,0,x25_221
0.46924043,0,x25_222
0.13069916,0,x25_223
0.072552845,0,x25_224
0.12459597,0,x25_225
0.43893567,0,x25_226
0.54506546,0,x25_227
0.30960304,0,x25_228
0.47307697,0,x25_229
0.6887701,0,x25_230
0.051703576,0,x25_231
0.09357892,0,x25_232
0.07806303,0,x25_233
0.39034325,0,x25_234
0.35512275,0,x25_235
0.08057917,0,x25_236
0.6518605,0,x25_237
0.31891653,0,x25_238
0.06295313,0,x25_239
0.2726006,0,x25_240
0.45394343,0,x25_241
0.084918566,0,x25_242
0.5573514,0,x25_243
0.5497866,0,x25_244
0.26280206,0,x25_245
0.3437453,0,x25_246
0.57866275,0,x25_247
0.5419123,0,x25_248
0.54657984,0,x25_249
0.6830101,0,x25_250
0.64703625,0,x25_251
0.60315686,0,x25_252
0.5417645,0,x25_253
0.491931,0,x25_254
0.7789866,0,x25_255
0.5644858,0,x25_256
0.6429478,0,x25_257
0.7038189,0,x25_258
0.57491803,0,x25_259
0.7428863,0,x25_260
0.05686861,0,x25_261
0.67750245,0,x25_262
0.36711243,0,x25_263
0.2592243,0,x25_264
0.63358045,0,x25_265
0.057360366,0,x25_266
0.03957804,0,x25_267
0.25860724,0,x25_268
0.24390508,0,x25_269
0.5880519,0,x25_270
0.49303544,0,x25_271
0.08394013,0,x25_272
0.21348895,0,x25_273
0.07699689,0,x25_274
0.10659015,0,x25_275
0.71713877,0,x25_276
0.13944107,0,x25_277
0.051533435,0,x25_278
0.5667739,0,x25_279
0.43541598,0,x25_280
0.084870614,0,x25_281
0.13225663,0,x25_282
0.6687721,0,x25_283
0.14731048,0,x25_284
0.37944797,0,x25_285
0.2764208,0,x25_286
0.3902256,0,x25_287
0.7580056,0,x25_288
0.7073509,0,x25_289
0.049473908,0,x25_290
0.20341206,0,x25_291
0.5608635,0,x25_348
0.07998014,0,x25_349
0.23074801,0,x25_350
0.3122904,0,x25_351
0.48118123,0,x25_352
0.29968297,0,x25_353
0.35716444,0,x25_354
0.21030025,0,x25_355
0.6298432,0,x25_356
0.18796778,0,x25_357
0.066580534,0,x25_358
0.2965775,0,x25_359
0.38103837,0,x25_360
0.4784419,0,x25_363
0.09263806,0,x25_364
0.16550355,0,x25_365
0.62164104,0,x25_366
0.49380997,0,x25_367
0.13213868,0,x25_368
0.12561925,0,x25_369
0.35036266,0,x25_370
0.55590427,0,x25_371
0.5241706,0,x25_372
0.38939136,0,x25_373
0.40358028,0,x25_374
0.1316194,0,x25_375
0.29228538,0,x25_376
0.6055633,0,x25_377
0.39381197,0,x25_378
0.20465994,0,x25_379
0.22698341,0,x25_380
0.4333343,0,x25_381
0.38360417,0,x25_382
0.45411354,0,x25_385
0.117085576,0,x25_388
0.41798842,0,x25_409
0.72505677,0,x25_410
0.51536334,0,x25_411
0.110851124,0,x25_412
0.34635252,0,x25_419
0.38190237,0,x25_420
0.5588152,0,x25_427
0.5963108,0,x25_442
0.32809004,0,x25_443
0.105959706,0,x25_444
0.46626547,0,x25_461
0.39233994,0,x25_463
0.51088613,0,x25_464
0.23708403,0,x25_479
0.31227428,0,x25_481
0.109957494,0,x25_482
0.6658212,0,x25_496
0.6260393,0,x25_497
0.618934,0,x25_498
0.6215933,0,x25_499
0.59314543,0,x25_500
0.14433493,1,x26_16
0.5876139,1,x26_17
0.7298446,1,x26_18
0.69970715,1,x26_19
0.5142714,1,x26_20
0.09920504,1,x26_21
0.8059184,1,x26_49
0.7555755,1,x26_50
0.5567229,1,x26_51
0.32861465,1,x26_52
0.32479432,1,x26_53
0.071325645,1,x26_54
0.35489833,1,x26_55
0.6078992,1,x26_56
0.53950167,1,x26_57
0.3789328,1,x26_58
0.52930474,1,x26_59
0.045908228,1,x26_100
0.050464816,1,x26_101
0.047844104,1,x26_102
0.5103542,1,x26_103
0.16428502,1,x26_107
0.73774076,1,x26_108
0.04039014,1,x26_109
0.72491443,1,x26_110
0.09641531,1,x26_111
0.38561925,1,x26_112
0.04013191,1,x26_113
0.7734612,1,x26_114
0.041526433,1,x26_115
0.05417002,1,x26_116
0.56882143,1,x26_117
0.061677285,1,x26_118
0.115440056,1,x26_119
0.3935532,1,x26_60
0.06282659,1,x26_61
0.7137117,1,x26_62
0.6460123,1,x26_63
0.5229178,1,x26_64
0.67809063,1,x26_65
0.7233928,1,x26_66
0.6226164,1,x26_67
0.7294522,1,x26_68
0.7420797,1,x26_69
0.6327686,1,x26_70
0.59849125,1,x26_71
0.3540004,1,x26_72
0.36610106,1,x26_73
0.68835115,1,x26_74
0.69505996,1,x26_75
0.68410647,1,x26_76
0.6830366,1,x26_77
0.5192473,1,x26_78
0.5868149,1,x26_79
0.606884,1,x26_80
0.23256227,1,x26_81
0.5571031,1,x26_82
0.6593126,1,x26_83
0.6853401,1,x26_84
0.54247785,1,x26_85
0.54770064,1,x26_86
0.52441865,1,x26_87
0.25806424,1,x26_88
0.49218997,1,x26_89
0.5810542,1,x26_90
0.2564918,1,x26_91
0.71460617,1,x26_92
0.16181333,1,x26_93
0.6925096,1,x26_94
0.3839183,1,x26_95
0.66249025,1,x26_96
0.68419343,1,x26_97
0.7277017,1,x26_98
0.6140298,1,x26_99
0.18041047,1,x26_120
0.74879366,1,x26_121
0.77022177,1,x26_122
0.21701002,1,x26_123
0.57713866,1,x26_124
0.10428913,1,x26_125
0.3187588,1,x26_126
0.096928366,1,x26_127
0.6920998,1,x26_128
0.05942526,1,x26_166
0.524136,1,x26_167
0.05458225,1,x26_168
0.05196281,1,x26_169
0.055431176,1,x26_170
0.04691764,1,x26_171
0.07150631,1,x26_172
0.04577921,1,x26_173
0.046074353,1,x26_174
0.7682916,1,x26_182
0.7331123,1,x26_183
0.5676772,1,x26_184
0.6113062,1,x26_191
0.34024101,1,x26_192
0.6197583,1,x26_193
0.4305139,1,x26_219
0.5795679,1,x26_220
0.6570409,1,x26_221
0.6853539,1,x26_222
0.5856422,1,x26_223
0.11001283,1,x26_224
0.15509282,1,x26_225
0.29310384,1,x26_226
0.055758506,1,x26_227
0.7547957,1,x26_228
0.1290293,1,x26_229
0.6610052,1,x26_230
0.70795214,1,x26_231
0.43710876,1,x26_232
0.66078544,1,x26_233
0.51587486,1,x26_234
0.65572476,1,x26_235
0.4760122,1,x26_236
0.60239756,1,x26_237
0.2060159,1,x26_238
0.56996834,1,x26_239
0.6647385,1,x26_240
0.49502084,1,x26_241
0.5569826,1,x26_242
0.37130103,1,x26_243
0.34259784,1,x26_244
0.49009162,1,x26_245
0.20973592,1,x26_246
0.42268008,1,x26_247
0.46506217,1,x26_248
0.64793617,1,x26_249
0.59526265,1,x26_250
0.6061904,1,x26_251
0.1748325,1,x26_252
0.66144645,1,x26_253
0.5583368,1,x26_254
0.53790694,1,x26_259
0.24347095,1,x26_260
0.7956764,1,x26_261
0.6287656,1,x26_262
0.4818076,1,x26_263
0.67172444,1,x26_264
0.49904656,1,x26_265
0.37706652,1,x26_266
0.47481042,1,x26_267
0.36859798,1,x26_268
0.36979592,1,x26_269
0.3141487,1,x26_270
0.35826245,1,x26_271
0.5826102,1,x26_272
0.31891888,1,x26_273
0.52684027,1,x26_274
0.42784196,1,x26_275
0.052186616,1,x26_276
0.3186252,1,x26_277
0.04028406,1,x26_278
0.1969327,1,x26_279
0.0474232,1,x26_280
0.75422984,1,x26_281
0.59939814,1,x26_282
0.6667277,1,x26_283
0.13482927,1,x26_284
0.53944343,1,x26_285
0.60045624,1,x26_286
0.38313594,1,x26_287
0.67337525,1,x26_288
0.71572554,1,x26_289
0.64111924,1,x26_290
0.45447257,1,x26_291
0.7433848,1,x26_292
0.6882421,1,x26_293
0.7642828,1,x26_294
0.664826,1,x26_295
0.7376369,1,x26_296
0.6720594,1,x26_297
0.63544834,1,x26_298
0.5271939,1,x26_299
0.04295429,1,x26_317
0.29908082,1,x26_318
0.7991532,1,x26_319
0.6018192,1,x26_320
0.69575536,1,x26_321
0.43451098,1,x26_322
0.43665445,1,x26_323
0.51661617,1,x26_324
0.4859852,1,x26_325
0.6261352,1,x26_326
0.052157495,1,x26_327
0.79871666,1,x26_328
0.6809455,1,x26_329
0.07784289,1,x26_330
0.53823245,1,x26_331
0.7633724,1,x26_332
0.36049253,1,x26_333
0.33324736,1,x26_334
0.43743354,1,x26_335
0.7810559,1,x26_336
0.57083607,1,x26_337
0.6873684,1,x26_338
0.72643554,1,x26_339
0.52604675,1,x26_340
0.59909606,1,x26_341
0.63066363,1,x26_342
0.41875657,1,x26_343
0.44316724,1,x26_344
0.49472016,1,x26_345
0.7805022,1,x26_346
0.65247613,1,x26_347
0.6649045,1,x26_348
0.3728245,1,x26_349
0.7146575,1,x26_350
0.64281225,1,x26_351
0.6113067,1,x26_352
0.6696836,1,x26_353
0.7045427,1,x26_354
0.5377726,1,x26_355
0.47347543,1,x26_356
0.70016223,1,x26_357
0.7924558,1,x26_358
0.59438735,1,x26_359
0.4757511,1,x26_360
0.49616683,1,x26_361
0.57258886,1,x26_362
0.22916071,1,x26_363
0.3580728,1,x26_364
0.7580965,1,x26_365
0.69250274,1,x26_366
0.64013135,1,x26_367
0.65691614,1,x26_368
0.59403354,1,x26_369
0.52898794,1,x26_370
0.6717706,1,x26_371
0.43429133,1,x26_372
0.39059454,1,x26_373
0.7963113,1,x26_374
0.63685834,1,x26_375
0.6358696,1,x26_376
0.48037577,1,x26_377
0.33914632,1,x26_378
0.56584775,1,x26_379
0.56045705,1,x26_380
0.655062,1,x26_381
0.7679289,1,x26_382
0.16812332,1,x26_383
0.4741041,1,x26_384
0.09487689,1,x26_385
0.5013016,1,x26_386
0.5007183,1,x26_387
0.5044548,1,x26_388
0.54515064,1,x26_389
0.43220642,1,x26_390
0.36749473,1,x26_391
0.17754549,1,x26_392
0.7015569,1,x26_393
0.64067054,1,x26_394
0.4358866,1,x26_395
0.78633523,1,x26_396
0.55443317,1,x26_397
0.27706188,1,x26_398
0.71473426,1,x26_399
0.7455315,1,x26_400
0.7576556,1,x26_401
0.7442643,1,x26_402
0.39939836,1,x26_403
0.61418825,1,x26_404
0.73688096,1,x26_405
0.7039155,1,x26_406
0.54339594,1,x26_407
0.73834103,1,x26_408
0.59404004,1,x26_409
0.42072302,1,x26_410
0.3794391,1,x26_411
0.5457288,1,x26_412
0.5862396,1,x26_413
0.479182,1,x26_414
0.061422966,1,x26_415
0.5196844,1,x26_424
0.8021095,1,x26_425
0.7869514,1,x26_426
0.6515052,1,x26_427
0.6806611,1,x26_447
0.4826782,1,x26_448
0.693393,1,x26_449
0.5114448,1,x26_450
0.70853376,1,x26_451
0.60613465,1,x26_452
0.44242325,1,x26_453
0.72677577,1,x26_454
0.63090426,1,x26_455
0.40971997,1,x26_456
0.291031,1,x26_457
0.59770954,1,x26_458
0.5701601,1,x26_459
0.45440504,1,x26_460
0.07087839,1,x26_461
0.46379557,1,x26_462
0.61923456,1,x26_463
0.34410018,1,x26_464
0.23806998,1,x26_465
0.72624934,1,x26_466
0.4967386,1,x26_467
0.6173705,1,x26_468
0.45833007,1,x26_469
0.05732272,1,x26_470
0.44873607,1,x26_471
0.78766876,1,x26_472
0.50014746,1,x26_473
0.4818866,1,x26_474
0.517605,1,x26_475
0.694257,1,x26_476
0.67392546,1,x26_477
0.69952214,1,x26_478
0.68696856,1,x26_479
0.67450875,1,x26_480
0.470372,1,x26_481
0.58507395,1,x26_482
0.07000414,1,x26_483
0.34722424,1,x26_484
0.62587786,1,x26_485
0.51749206,1,x26_486
0.6534864,1,x26_487
0.040229242,1,x26_488
0.68003863,1,x26_489
0.6827744,1,x26_490
0.40325004,1,x26_491
0.38898498,1,x26_492
0.5466303,1,x26_493
0.55633116,1,x26_494
0.48823363,1,x26_495
0.6463331,1,x26_496
0.74473155,1,x26_497
0.36973327,1,x26_498
0.6837828,1,x26_499
0.19806698,1,x26_500
0.3623809,1,x26_501
0.6959388,1,x26_502
0.48175603,1,x26_503
0.2802873,1,x26_504
0.67388636,1,x26_505
0.4990982,1,x26_506
0.5495868,1,x26_507
0.5551616,1,x26_508
0.27615732,1,x26_509
0.4130798,1,x26_510
0.42285478,1,x26_511
0.7489001,1,x26_512
0.5425624,0,x26_0
0.734853,0,x26_1
0.061181694,0,x26_10
0.47010228,0,x26_11
0.12730412,0,x26_12
0.047646496,0,x26_13
0.04321845,0,x26_14
0.045295592,0,x26_15
0.0434051,0,x26_2
0.04126003,0,x26_22
0.048800815,0,x26_23
0.037628334,0,x26_24
0.31967625,0,x26_25
0.040088557,0,x26_26
0.03908868,0,x26_27
0.04098553,0,x26_28
0.03837256,0,x26_29
0.20475455,0,x26_3
0.047896527,0,x26_30
0.03804321,0,x26_31
0.7134916,0,x26_32
0.5624049,0,x26_33
0.043950938,0,x26_34
0.2291001,0,x26_35
0.047046117,0,x26_36
0.058372468,0,x26_37
0.8006821,0,x26_38
0.11008627,0,x26_39
0.21600866,0,x26_4
0.04369048,0,x26_40
0.60185283,0,x26_41
0.05984519,0,x26_42
0.057570167,0,x26_43
0.5866391,0,x26_44
0.04361902,0,x26_45
0.052993786,0,x26_46
0.54850405,0,x26_47
0.44910243,0,x26_48
0.18434592,0,x26_5
0.66560066,0,x26_6
0.29141578,0,x26_7
0.07205731,0,x26_8
0.12856933,0,x26_9
0.05780378,0,x26_104
0.053593423,0,x26_105
0.6378518,0,x26_106
0.3697176,0,x26_129
0.043458194,0,x26_130
0.59895176,0,x26_131
0.59273505,0,x26_132
0.04204628,0,x26_133
0.49444264,0,x26_134
0.043834683,0,x26_135
0.687685,0,x26_136
0.37030476,0,x26_137
0.033680625,0,x26_138
0.37703696,0,x26_139
0.51594776,0,x26_140
0.35256296,0,x26_141
0.0405004,0,x26_142
0.2871837,0,x26_143
0.26338395,0,x26_144
0.6069065,0,x26_145
0.61049414,0,x26_146
0.31961095,0,x26_147
0.5796679,0,x26_148
0.032983605,0,x26_149
0.40202844,0,x26_150
0.03267835,0,x26_151
0.6241766,0,x26_152
0.52297795,0,x26_153
0.03380646,0,x26_154
0.5928965,0,x26_155
0.03482983,0,x26_156
0.039622452,0,x26_157
0.33604982,0,x26_158
0.034456052,0,x26_159
0.38820377,0,x26_160
0.42807516,0,x26_161
0.03810318,0,x26_162
0.58285254,0,x26_163
0.13306458,0,x26_164
0.13487166,0,x26_165
0.20224099,0,x26_175
0.03826867,0,x26_176
0.039817747,0,x26_177
0.043952078,0,x26_178
0.57169634,0,x26_179
0.31414315,0,x26_180
0.06253991,0,x26_181
0.3947558,0,x26_185
0.30320597,0,x26_186
0.04406842,0,x26_187
0.3596999,0,x26_188
0.4878575,0,x26_189
0.126692,0,x26_190
0.45845982,0,x26_194
0.6437586,0,x26_195
0.58702266,0,x26_196
0.042684678,0,x26_197
0.31558812,0,x26_198
0.55940866,0,x26_199
0.6372947,0,x26_200
0.04344379,0,x26_201
0.1527105,0,x26_202
0.62856025,0,x26_203
0.55471754,0,x26_204
0.03639395,0,x26_205
0.5402183,0,x26_206
0.55936176,0,x26_207
0.07791741,0,x26_208
0.45313975,0,x26_209
0.09282591,0,x26_210
0.29938257,0,x26_211
0.23514174,0,x26_212
0.04743576,0,x26_213
0.20564058,0,x26_214
0.5926929,0,x26_215
0.26413786,0,x26_216
0.569,0,x26_217
0.17550573,0,x26_218
0.4318107,0,x26_255
0.2822689,0,x26_256
0.6010777,0,x26_257
0.5004398,0,x26_258
0.041523714,0,x26_300
0.671694,0,x26_301
0.49548152,0,x26_302
0.054569356,0,x26_303
0.071014,0,x26_304
0.06072957,0,x26_305
0.5443999,0,x26_306
0.8053793,0,x26_307
0.08766844,0,x26_308
0.7695469,0,x26_309
0.46771187,0,x26_310
0.51646763,0,x26_311
0.48088083,0,x26_312
0.5177032,0,x26_313
0.066765636,0,x26_314
0.772044,0,x26_315
0.6011322,0,x26_316
0.5095075,0,x26_416
0.07393095,0,x26_417
0.44442102,0,x26_418
0.5849947,0,x26_419
0.065018676,0,x26_420
0.12729357,0,x26_421
0.5514282,0,x26_422
0.3700473,0,x26_423
0.48106313,0,x26_428
0.048956648,0,x26_429
0.119440906,0,x26_430
0.45966622,0,x26_431
0.3414199,0,x26_432
0.42130917,0,x26_433
0.5497085,0,x26_434
0.1606565,0,x26_435
0.04997446,0,x26_436
0.50529474,0,x26_437
0.27029863,0,x26_438
0.5109698,0,x26_439
0.089458115,0,x26_440
0.054699257,0,x26_441
0.5936475,0,x26_442
0.5075031,0,x26_443
0.0713963,0,x26_444
0.313991,0,x26_445
0.77135736,0,x26_446
0.43126783,0,x26_513
0.05512863,0,x26_514
0.57555157,0,x26_515
0.4076469,0,x26_516
0.5285391,0,x26_517
0.046746723,0,x26_518
0.7614054,0,x26_519
0.72235084,1,x27_10
0.20523506,1,x27_13
0.07707039,1,x27_14
0.70707035,1,x27_15
0.07839436,1,x27_16
0.056907438,1,x27_17
0.58177835,1,x27_18
0.27242294,1,x27_19
0.059754446,1,x27_2
0.058799222,1,x27_20
0.27415296,1,x27_21
0.6425537,1,x27_22
0.058276795,1,x27_23
0.49031168,1,x27_24
0.12935157,1,x27_25
0.06935777,1,x27_26
0.65656495,1,x27_27
0.6849142,1,x27_28
0.63002217,1,x27_29
0.522702,1,x27_3
0.73264396,1,x27_30
0.6718568,1,x27_31
0.81029296,1,x27_32
0.75546366,1,x27_33
0.56969374,1,x27_34
0.12256631,1,x27_35
0.13556224,1,x27_36
0.30747008,1,x27_37
0.73368114,1,x27_38
0.57802266,1,x27_39
0.12157007,1,x27_4
0.23102148,1,x27_40
0.73186725,1,x27_41
0.6042407,1,x27_42
0.70998496,1,x27_43
0.7966787,1,x27_44
0.67955405,1,x27_45
0.6639165,1,x27_46
0.7539392,1,x27_47
0.6906598,1,x27_48
0.6178111,1,x27_49
0.28264827,1,x27_5
0.7923703,1,x27_50
0.79881227,1,x27_51
0.69187284,1,x27_52
0.72353,1,x27_53
0.50061315,1,x27_54
0.6783435,1,x27_55
0.7218682,1,x27_56
0.7958183,1,x27_57
0.60366,1,x27_58
0.7530143,1,x27_59
0.3415402,1,x27_6
0.36926863,1,x27_7
0.31589913,1,x27_8
0.061314847,1,x27_9
0.77672035,1,x27_100
0.76762575,1,x27_101
0.63064563,1,x27_102
0.7989429,1,x27_103
0.5622104,1,x27_104
0.07988605,1,x27_105
0.3443097,1,x27_106
0.25187305,1,x27_111
0.6888079,1,x27_112
0.5259853,1,x27_113
0.70298725,1,x27_114
0.5594494,1,x27_115
0.7133819,1,x27_116
0.6639365,1,x27_117
0.36888412,1,x27_118
0.7688843,1,x27_119
0.79955786,1,x27_60
0.80204535,1,x27_61
0.56245804,1,x27_62
0.7661346,1,x27_63
0.7299886,1,x27_64
0.7884735,1,x27_65
0.79493076,1,x27_66
0.788422,1,x27_67
0.7850327,1,x27_68
0.6261746,1,x27_69
0.57537615,1,x27_70
0.7969669,1,x27_71
0.80250514,1,x27_72
0.7944059,1,x27_73
0.7932874,1,x27_74
0.75448346,1,x27_75
0.78815764,1,x27_76
0.5154953,1,x27_77
0.7173217,1,x27_78
0.5156569,1,x27_79
0.5384197,1,x27_80
0.46241418,1,x27_81
0.16913486,1,x27_82
0.45773864,1,x27_83
0.561595,1,x27_84
0.79026836,1,x27_85
0.52229875,1,x27_86
0.6758456,1,x27_87
0.6678344,1,x27_88
0.6485596,1,x27_89
0.2917209,1,x27_90
0.63003635,1,x27_91
0.7373144,1,x27_92
0.7218958,1,x27_93
0.7924231,1,x27_94
0.805273,1,x27_95
0.7534856,1,x27_96
0.7566948,1,x27_97
0.511232,1,x27_98
0.59962034,1,x27_99
0.7402678,1,x27_120
0.8009457,1,x27_121
0.5875108,1,x27_122
0.62753546,1,x27_123
0.43287283,1,x27_124
0.09549737,1,x27_125
0.7785374,1,x27_126
0.7649037,1,x27_127
0.72568583,1,x27_128
0.7563713,1,x27_129
0.0603398,1,x27_130
0.54840136,1,x27_131
0.635036,1,x27_132
0.07091416,1,x27_133
0.77235645,1,x27_134
0.80231035,1,x27_135
0.50138605,1,x27_136
0.7795691,1,x27_137
0.77593243,1,x27_138
0.7757429,1,x27_139
0.6633552,1,x27_140
0.74599236,1,x27_141
0.76079756,1,x27_142
0.0985559,1,x27_143
0.61835796,1,x27_144
0.5671211,1,x27_145
0.78899485,1,x27_146
0.66033363,1,x27_147
0.5122179,1,x27_148
0.21224475,1,x27_149
0.3779017,1,x27_150
0.71553713,1,x27_151
0.08319124,1,x27_152
0.060294896,1,x27_153
0.40007532,1,x27_154
0.78527915,1,x27_155
0.7757591,1,x27_156
0.6021656,1,x27_157
0.7805839,1,x27_158
0.7348992,1,x27_159
0.74679995,1,x27_160
0.7939311,1,x27_161
0.7710891,1,x27_162
0.71140677,1,x27_163
0.53617704,1,x27_164
0.7882594,1,x27_165
0.72111833,1,x27_166
0.6961712,1,x27_167
0.7758503,1,x27_168
0.13325348,1,x27_169
0.23063348,1,x27_170
0.5962274,1,x27_171
0.16099125,1,x27_172
0.31881997,1,x27_173
0.64307934,1,x27_174
0.66351455,1,x27_175
0.7413094,1,x27_176
0.5895861,1,x27_177
0.72917235,1,x27_178
0.74634254,1,x27_179
0.65973634,1,x27_180
0.7389838,1,x27_181
0.7968731,1,x27_182
0.8087016,1,x27_183
0.7492008,1,x27_184
0.7746013,1,x27_185
0.7952096,1,x27_186
0.7751768,1,x27_187
0.75981146,1,x27_188
0.75619876,1,x27_189
0.79465675,1,x27_190
0.7659385,1,x27_191
0.78177184,1,x27_192
0.77533346,1,x27_193
0.79384637,1,x27_194
0.8058914,1,x27_195
