prob,label,seg
0.80410296,1,x27_196
0.7872619,1,x27_197
0.7973113,1,x27_198
0.6996569,1,x27_199
0.79986346,1,x27_200
0.7719941,1,x27_201
0.79680705,1,x27_202
0.7333013,1,x27_203
0.77079266,1,x27_204
0.76486194,1,x27_205
0.802627,1,x27_206
0.7642774,1,x27_207
0.8197049,1,x27_208
0.6958327,1,x27_209
0.78916293,1,x27_210
0.79079545,1,x27_211
0.82013065,1,x27_212
0.5624138,1,x27_213
0.81136864,1,x27_214
0.6081084,1,x27_215
0.7679622,1,x27_216
0.6315964,1,x27_217
0.28127578,1,x27_218
0.77718383,1,x27_219
0.80868614,1,x27_220
0.8125731,1,x27_221
0.48021582,1,x27_222
0.73891175,1,x27_223
0.7963267,1,x27_224
0.7249917,1,x27_225
0.07355197,1,x27_228
0.05724758,1,x27_229
0.7884282,1,x27_230
0.72768015,1,x27_231
0.3663208,1,x27_232
0.8037142,1,x27_233
0.68584776,1,x27_234
0.78621346,1,x27_235
0.61194956,1,x27_236
0.73744357,1,x27_237
0.79508865,1,x27_238
0.7744896,1,x27_239
0.7012752,1,x27_240
0.7746473,1,x27_241
0.77074784,1,x27_242
0.77429384,1,x27_243
0.76696646,1,x27_244
0.76320547,1,x27_245
0.4742149,1,x27_246
0.7143371,1,x27_247
0.7184441,1,x27_248
0.7727042,1,x27_249
0.79744244,1,x27_250
0.77557725,1,x27_251
0.79694015,1,x27_252
0.7607679,1,x27_253
0.6317807,1,x27_254
0.75152904,1,x27_255
0.7956237,1,x27_256
0.7489558,1,x27_257
0.80999243,1,x27_258
0.80277896,1,x27_259
0.8083285,1,x27_260
0.6396628,1,x27_261
0.72258973,1,x27_262
0.654704,1,x27_263
0.7360192,1,x27_264
0.7456571,1,x27_265
0.44454712,1,x27_266
0.8242584,1,x27_267
0.6261831,1,x27_268
0.76616114,1,x27_269
0.73969877,1,x27_270
0.78651583,1,x27_271
0.66,1,x27_272
0.77127665,1,x27_273
0.80469215,1,x27_274
0.6185164,1,x27_275
0.6462077,1,x27_276
0.61158085,1,x27_277
0.7055018,1,x27_278
0.68707687,1,x27_279
0.7747196,1,x27_280
0.7558199,1,x27_281
0.6816788,1,x27_282
0.7570522,1,x27_283
0.5708146,1,x27_284
0.72364116,1,x27_285
0.7202583,1,x27_286
0.56069785,1,x27_287
0.77417606,1,x27_288
0.7549049,1,x27_289
0.7984282,1,x27_290
0.7739675,1,x27_291
0.6972322,1,x27_292
0.7839097,1,x27_293
0.77712405,1,x27_294
0.81674623,1,x27_295
0.6552992,1,x27_296
0.6814378,1,x27_297
0.63778085,1,x27_298
0.6539681,1,x27_299
0.8073701,1,x27_300
0.80560875,1,x27_301
0.74126905,1,x27_302
0.64192086,1,x27_303
0.31805062,1,x27_304
0.7446033,1,x27_305
0.6513994,1,x27_306
0.7514354,1,x27_307
0.7071505,1,x27_308
0.6527018,1,x27_309
0.7065721,1,x27_310
0.75670856,1,x27_311
0.789409,1,x27_312
0.66627514,1,x27_313
0.36601773,1,x27_314
0.7671889,1,x27_315
0.6178565,1,x27_316
0.6006099,1,x27_317
0.7773492,1,x27_318
0.74795115,1,x27_319
0.75172883,1,x27_320
0.7403786,1,x27_321
0.4909026,1,x27_322
0.7817896,1,x27_323
0.78734225,1,x27_324
0.7473226,1,x27_325
0.7351867,1,x27_326
0.7458479,1,x27_327
0.6086267,1,x27_328
0.7016633,1,x27_329
0.4497769,1,x27_330
0.797294,1,x27_331
0.70807695,1,x27_332
0.7073069,1,x27_333
0.78583974,1,x27_334
0.7253404,1,x27_335
0.78762895,1,x27_336
0.72654593,1,x27_337
0.814847,1,x27_338
0.62326103,1,x27_339
0.72165614,1,x27_340
0.79827195,1,x27_341
0.7888959,1,x27_342
0.7755945,1,x27_343
0.8191844,1,x27_344
0.7850001,1,x27_345
0.7220738,1,x27_346
0.7408372,1,x27_347
0.56457806,1,x27_348
0.21877441,1,x27_349
0.78427035,1,x27_350
0.18116465,1,x27_351
0.5653355,1,x27_352
0.7669951,1,x27_353
0.71173155,1,x27_354
0.73680013,1,x27_355
0.78943133,1,x27_356
0.7830203,1,x27_357
0.67675036,1,x27_358
0.7984583,1,x27_359
0.7382271,1,x27_360
0.7146082,1,x27_361
0.66999304,1,x27_362
0.62526965,1,x27_363
0.6569233,1,x27_364
0.46786216,1,x27_365
0.80939937,1,x27_366
0.6868019,1,x27_367
0.7198112,1,x27_368
0.6103712,1,x27_369
0.7190646,1,x27_370
0.66347545,1,x27_371
0.6252556,1,x27_372
0.69044733,1,x27_373
0.5489841,1,x27_374
0.73453385,1,x27_375
0.79681474,1,x27_376
0.8044358,1,x27_377
0.7502187,1,x27_378
0.80141693,1,x27_379
0.7921653,1,x27_380
0.8087231,1,x27_381
0.67856306,1,x27_382
0.7536756,1,x27_383
0.76775956,1,x27_384
0.73706234,1,x27_385
0.8031288,1,x27_386
0.79560184,1,x27_387
0.7309219,1,x27_388
0.75825995,1,x27_389
0.7917451,1,x27_390
0.7382068,1,x27_391
0.7910735,1,x27_392
0.7580565,1,x27_393
0.80815786,1,x27_394
0.80538774,1,x27_395
0.6604431,1,x27_396
0.677518,1,x27_397
0.73660237,1,x27_398
0.7637945,1,x27_399
0.6902433,1,x27_400
0.7986503,1,x27_401
0.7407794,1,x27_402
0.700525,1,x27_403
0.7053807,1,x27_404
0.6839509,1,x27_405
0.6286083,1,x27_406
0.6861465,1,x27_407
0.73686713,1,x27_408
0.801344,1,x27_409
0.4024406,1,x27_410
0.64790064,1,x27_411
0.6313899,1,x27_412
0.73332506,1,x27_413
0.80809844,1,x27_414
0.8029305,1,x27_415
0.79805917,1,x27_416
0.81139,1,x27_417
0.679932,1,x27_418
0.5387867,1,x27_419
0.66884136,1,x27_420
0.6355187,1,x27_421
0.7506277,1,x27_422
0.7185326,1,x27_423
0.65125984,1,x27_424
0.08074746,1,x27_425
0.7499474,1,x27_426
0.7690127,1,x27_427
0.77063155,1,x27_428
0.77072996,1,x27_429
0.6644623,1,x27_430
0.6321122,1,x27_431
0.39957172,1,x27_432
0.76896757,1,x27_433
0.73170936,1,x27_434
0.3563382,1,x27_435
0.41511592,1,x27_436
0.68778765,1,x27_437
0.55719113,1,x27_438
0.3619021,1,x27_439
0.13180815,1,x27_440
0.65634114,1,x27_441
0.43900433,1,x27_442
0.3439265,1,x27_443
0.7020444,1,x27_444
0.7638893,1,x27_445
0.7484895,1,x27_446
0.28107113,1,x27_447
0.40017536,1,x27_448
0.75127625,1,x27_449
0.68635315,1,x27_450
0.5419778,1,x27_451
0.80052114,1,x27_452
0.80130255,1,x27_453
0.7964095,1,x27_454
0.81743294,1,x27_455
0.6985938,1,x27_456
0.8021521,1,x27_457
0.80220705,1,x27_458
0.7681725,1,x27_459
0.76036125,1,x27_460
0.7514277,1,x27_461
0.8038992,1,x27_462
0.74460196,1,x27_463
0.7908008,1,x27_464
0.80556595,1,x27_465
0.8074992,1,x27_466
0.625566,1,x27_467
0.79786986,1,x27_468
0.79236215,1,x27_469
0.7060726,1,x27_470
0.7814181,1,x27_471
0.8113412,1,x27_472
0.7611174,1,x27_473
0.77152956,1,x27_474
0.785112,1,x27_475
0.7809232,1,x27_476
0.66048884,1,x27_477
0.69251174,1,x27_478
0.6584366,1,x27_479
0.69128937,1,x27_480
0.67416275,1,x27_481
0.747936,1,x27_482
0.7275971,1,x27_484
0.587885,1,x27_485
0.082015716,1,x27_486
0.25260672,1,x27_487
0.47586825,1,x27_488
0.069829226,1,x27_489
0.11036871,1,x27_490
0.20870484,1,x27_491
0.28773332,1,x27_492
0.56978244,1,x27_493
0.42397016,1,x27_494
0.7182796,1,x27_495
0.19652793,1,x27_496
0.60000193,1,x27_497
0.062287744,0,x27_0
0.07673987,0,x27_1
0.15124892,0,x27_11
0.6731636,0,x27_12
0.07090769,0,x27_107
0.059664533,0,x27_108
0.13287917,0,x27_109
0.54274094,0,x27_110
0.7363871,0,x27_226
0.12095096,0,x27_227
0.2712967,0,x27_483
0.19708234,1,x28_10
0.78840595,1,x28_11
0.7825063,1,x28_12
0.827704,1,x28_13
0.6022132,1,x28_14
0.63410413,1,x28_16
0.7864788,1,x28_17
0.772829,1,x28_18
0.8002869,1,x28_19
0.5419024,1,x28_20
0.47864777,1,x28_21
0.66929334,1,x28_22
0.63084024,1,x28_23
0.251863,1,x28_24
0.77131504,1,x28_25
0.48135886,1,x28_26
0.70317096,1,x28_27
0.5630417,1,x28_28
0.70205885,1,x28_29
0.78953683,1,x28_30
0.73422366,1,x28_31
0.6003821,1,x28_32
0.661238,1,x28_33
0.093915954,1,x28_34
0.68342716,1,x28_35
0.12919801,1,x28_36
0.2808806,1,x28_37
0.5009105,1,x28_38
0.68760955,1,x28_39
0.56857055,1,x28_40
0.18497492,1,x28_41
0.5360989,1,x28_42
0.575102,1,x28_43
0.4306152,1,x28_44
0.629014,1,x28_45
0.80661243,1,x28_46
0.5392482,1,x28_47
0.7587029,1,x28_48
0.7332925,1,x28_49
0.791217,1,x28_50
0.70102,1,x28_51
0.17658179,1,x28_52
0.727252,1,x28_53
0.74606276,1,x28_54
0.6650088,1,x28_55
0.18338865,1,x28_56
0.45056897,1,x28_57
0.18444276,1,x28_58
0.80874366,1,x28_59
0.5116068,1,x28_9
0.7953633,1,x28_100
0.80136764,1,x28_101
0.8005335,1,x28_102
0.7431832,1,x28_103
0.77635187,1,x28_104
0.8001531,1,x28_105
0.7337999,1,x28_106
0.68850887,1,x28_107
0.78896254,1,x28_108
0.78638923,1,x28_109
0.73782784,1,x28_110
0.8142329,1,x28_111
0.723903,1,x28_112
0.7730226,1,x28_113
0.7866645,1,x28_114
0.791219,1,x28_115
0.79703426,1,x28_116
0.7977168,1,x28_117
0.79373604,1,x28_118
0.73017496,1,x28_119
0.80480933,1,x28_60
0.8045334,1,x28_61
0.7723716,1,x28_62
0.7970961,1,x28_63
0.80616844,1,x28_64
0.7568216,1,x28_65
0.8105848,1,x28_66
0.81367993,1,x28_67
0.8023392,1,x28_68
0.7970507,1,x28_69
0.7795332,1,x28_70
0.7285063,1,x28_71
0.64861906,1,x28_72
0.7914547,1,x28_73
0.77526855,1,x28_74
0.82190144,1,x28_75
0.80620724,1,x28_76
0.7546425,1,x28_77
0.7838997,1,x28_78
0.7468002,1,x28_79
0.70497614,1,x28_80
0.79163843,1,x28_81
0.7928764,1,x28_82
0.78965056,1,x28_83
0.78646743,1,x28_84
0.79972744,1,x28_85
0.81013066,1,x28_86
0.81003195,1,x28_87
0.76837784,1,x28_88
0.63456124,1,x28_89
0.7719055,1,x28_90
0.78039914,1,x28_91
0.6569062,1,x28_92
0.80516666,1,x28_93
0.77009296,1,x28_94
0.7759081,1,x28_95
0.73790973,1,x28_96
0.4988955,1,x28_97
0.79615283,1,x28_98
0.6807991,1,x28_99
0.7199791,1,x28_120
0.7616962,1,x28_121
0.7692557,1,x28_122
0.8090118,1,x28_123
0.80218107,1,x28_124
0.8023792,1,x28_125
0.76687235,1,x28_126
0.7923529,1,x28_127
0.7599365,1,x28_128
0.78158647,1,x28_129
0.75716674,1,x28_130
0.77307194,1,x28_131
0.76140857,1,x28_132
0.77926284,1,x28_133
0.76561,1,x28_134
0.7926314,1,x28_135
0.77377015,1,x28_136
0.7908346,1,x28_137
0.5746288,1,x28_138
0.7988031,1,x28_139
0.8041952,1,x28_140
0.8022634,1,x28_141
0.7793104,1,x28_142
0.70053256,1,x28_143
0.73108226,1,x28_144
0.75322485,1,x28_145
0.78514916,1,x28_146
0.7587206,1,x28_147
0.7899102,1,x28_148
0.79675865,1,x28_149
0.7840122,1,x28_150
0.77052444,1,x28_151
0.7842395,1,x28_152
0.8065794,1,x28_153
0.79813135,1,x28_154
0.75649554,1,x28_155
0.65395606,1,x28_156
0.7803586,1,x28_157
0.7952415,1,x28_158
0.8059052,1,x28_159
0.7843417,1,x28_160
0.8193947,1,x28_161
0.7899001,1,x28_162
0.652178,1,x28_163
0.5104153,1,x28_164
0.7106088,1,x28_165
0.8053534,1,x28_166
0.78756696,1,x28_167
0.7940243,1,x28_168
0.7615854,1,x28_169
0.60346633,1,x28_170
0.13972706,1,x28_173
0.10583123,1,x28_174
0.8163238,1,x28_175
0.80207294,1,x28_176
0.47997233,1,x28_177
0.64506435,1,x28_178
0.65449965,1,x28_179
0.76351666,1,x28_180
0.8134977,1,x28_181
0.7887863,1,x28_182
0.78295475,1,x28_183
0.75544304,1,x28_184
0.80711424,1,x28_185
0.7702671,1,x28_186
0.810594,1,x28_187
0.8059377,1,x28_188
0.8023261,1,x28_189
0.8047553,1,x28_190
0.80031157,1,x28_191
0.7477788,1,x28_192
0.82554144,1,x28_194
0.7741653,1,x28_195
0.8125855,1,x28_196
0.8047385,1,x28_197
0.77297086,1,x28_198
0.8035991,1,x28_199
0.7337814,1,x28_200
0.5275178,1,x28_201
0.8047518,1,x28_203
0.78628397,1,x28_204
0.81472117,1,x28_205
0.7478789,1,x28_206
0.79822385,1,x28_207
0.8040493,1,x28_208
0.7885919,1,x28_209
0.75460213,1,x28_210
0.8041231,1,x28_211
0.7761787,1,x28_212
0.7716396,1,x28_213
0.7901393,1,x28_214
0.81453055,1,x28_215
0.8143748,1,x28_216
0.8048264,1,x28_217
0.7711938,1,x28_218
0.796867,1,x28_219
0.4729791,1,x28_220
0.8106105,1,x28_221
0.7781018,1,x28_222
0.8080894,1,x28_223
0.77407783,1,x28_224
0.7949269,1,x28_225
0.8158022,1,x28_226
0.78390104,1,x28_227
0.7573269,1,x28_228
0.78586733,1,x28_229
0.5883408,1,x28_230
0.09433567,1,x28_235
0.07200361,1,x28_236
0.56412375,1,x28_237
0.18628974,1,x28_238
0.2854821,1,x28_239
0.6624095,1,x28_240
0.1577887,1,x28_241
0.090114295,1,x28_242
0.39622647,1,x28_243
0.79735565,1,x28_244
0.23666775,1,x28_245
0.734663,1,x28_246
0.24878532,1,x28_249
0.7999728,1,x28_250
0.66398746,1,x28_251
0.63004047,1,x28_254
0.8037159,1,x28_255
0.6502682,1,x28_256
0.43337628,1,x28_257
0.0802118,1,x28_258
0.112703025,1,x28_259
0.6750224,1,x28_260
0.4338729,1,x28_261
0.67256254,1,x28_262
0.5639111,1,x28_263
0.20509714,1,x28_264
0.43173847,1,x28_265
0.13757975,1,x28_266
0.5509457,1,x28_269
0.28861168,1,x28_270
0.3686422,1,x28_271
0.5921869,1,x28_273
0.09149931,1,x28_274
0.06321036,1,x28_275
0.24486028,1,x28_276
0.5851535,1,x28_277
0.4165547,1,x28_278
0.14057899,1,x28_279
0.5566206,1,x28_280
0.7618012,1,x28_289
0.6919822,1,x28_290
0.11635253,1,x28_291
0.0641045,1,x28_292
0.15521248,1,x28_293
0.6251077,1,x28_294
0.8310764,1,x28_295
0.82490134,1,x28_296
0.80708504,1,x28_297
0.8001564,1,x28_298
0.7761406,1,x28_299
0.66536164,1,x28_300
0.8370719,1,x28_301
0.8044498,1,x28_302
0.79022646,1,x28_303
0.74533254,1,x28_304
0.7979392,1,x28_305
0.8129778,1,x28_306
0.8151452,1,x28_307
0.81255627,1,x28_308
0.7810433,1,x28_309
0.7773542,1,x28_310
0.7710354,1,x28_311
0.7943897,1,x28_312
0.78046715,1,x28_313
0.7949232,1,x28_314
0.769238,1,x28_315
0.80574065,1,x28_316
0.80889636,1,x28_317
0.80243224,1,x28_318
0.78896743,1,x28_319
0.70416206,1,x28_320
0.7976953,1,x28_321
0.7818472,1,x28_322
0.78560686,1,x28_323
0.7571626,1,x28_324
0.73059577,1,x28_325
0.7851345,1,x28_326
0.7956576,1,x28_327
0.7253317,1,x28_328
0.80423266,1,x28_329
0.8136465,1,x28_330
0.8022791,1,x28_331
0.8004446,1,x28_332
0.6780796,1,x28_333
0.808411,1,x28_334
0.81408036,1,x28_335
0.8137203,1,x28_336
0.76060206,1,x28_337
0.792832,1,x28_338
0.7760287,1,x28_339
0.75914794,1,x28_340
0.7907017,1,x28_341
0.79567957,1,x28_342
0.7991637,1,x28_343
0.8163816,1,x28_344
0.8067246,1,x28_345
0.7831113,1,x28_346
0.7996729,1,x28_347
0.8124512,1,x28_348
0.7622498,1,x28_349
0.82243365,1,x28_350
0.7043208,1,x28_351
0.7788699,1,x28_352
0.7727567,1,x28_353
0.7232374,1,x28_354
0.7821447,1,x28_355
0.75270516,1,x28_356
0.78131974,1,x28_357
0.79347616,1,x28_358
0.7561117,1,x28_359
0.73142767,1,x28_360
0.7562631,1,x28_361
0.78686094,1,x28_362
0.7494866,1,x28_363
0.78419936,1,x28_364
0.72076094,1,x28_365
0.8124724,1,x28_366
0.8150794,1,x28_367
0.7787451,1,x28_368
0.7907553,1,x28_369
0.75306183,1,x28_370
0.7648397,1,x28_371
0.7974811,1,x28_372
0.7815912,1,x28_373
0.8017131,1,x28_374
0.7525521,1,x28_375
0.7648348,1,x28_376
0.6479677,1,x28_377
0.6520368,1,x28_378
0.6576295,1,x28_379
0.77831304,1,x28_380
0.7723829,1,x28_381
0.39426836,1,x28_382
0.77972376,1,x28_384
0.7650061,1,x28_385
0.7666782,1,x28_386
0.7958185,1,x28_387
0.8109225,1,x28_388
0.6431889,1,x28_389
0.63089377,1,x28_390
0.13005817,1,x28_394
0.7741646,1,x28_395
0.13672042,1,x28_398
0.78490937,1,x28_399
0.28691924,1,x28_425
0.7739763,1,x28_426
0.5495845,1,x28_427
0.60940415,1,x28_428
0.51585805,1,x28_430
0.17868179,1,x28_431
0.7589249,1,x28_432
0.28669897,1,x28_433
0.19749263,1,x28_434
0.5632794,1,x28_435
0.108211294,1,x28_436
0.5956131,1,x28_437
0.42248595,1,x28_440
0.4435808,1,x28_441
0.74084544,1,x28_442
0.8243509,1,x28_443
0.80304897,1,x28_444
0.815484,1,x28_445
0.7787917,1,x28_446
0.8119897,1,x28_447
0.811138,1,x28_448
0.81236154,1,x28_449
0.7968619,1,x28_450
0.81046855,1,x28_451
0.7966306,1,x28_452
0.7991057,1,x28_453
0.80447364,1,x28_454
0.81861514,1,x28_455
0.76680386,1,x28_456
0.796684,1,x28_457
0.8013487,1,x28_458
0.81417006,1,x28_459
0.74397737,1,x28_460
0.8149188,1,x28_461
0.80922574,1,x28_462
0.80603415,1,x28_463
0.8013376,1,x28_464
0.78213066,1,x28_465
0.7926602,1,x28_466
0.5570466,1,x28_467
0.7961751,1,x28_468
0.78766096,1,x28_469
0.69403267,1,x28_470
0.798399,1,x28_471
0.5946038,1,x28_472
0.79249805,1,x28_474
0.73169684,1,x28_475
0.8002347,1,x28_476
0.79941946,1,x28_477
0.77160424,1,x28_478
0.77150744,1,x28_479
0.79762053,1,x28_480
0.8022729,1,x28_481
0.8085809,1,x28_482
0.7970515,1,x28_483
0.79077154,1,x28_484
0.80227345,1,x28_485
0.39331284,1,x28_486
0.73697615,1,x28_489
0.5801784,1,x28_490
0.81013876,1,x28_491
0.079495,1,x28_492
0.08515891,1,x28_493
0.6733401,0,x28_15
0.8197371,0,x28_171
0.66684407,0,x28_172
0.6069124,0,x28_193
0.23559959,0,x28_202
0.5638332,0,x28_231
0.292051,0,x28_232
0.55777234,0,x28_233
0.04191607,0,x28_234
0.5320808,0,x28_247
0.41020757,0,x28_248
0.39517367,0,x28_252
0.41857812,0,x28_253
0.08587585,0,x28_267
0.45331207,0,x28_268
0.32581553,0,x28_272
0.4363959,0,x28_281
0.7700468,0,x28_282
0.6166349,0,x28_283
0.52446157,0,x28_284
0.4454313,0,x28_285
0.19201496,0,x28_286
0.43437433,0,x28_287
0.232684,0,x28_288
0.6845886,0,x28_383
0.28176677,0,x28_391
0.41053855,0,x28_392
0.5875175,0,x28_393
0.7413984,0,x28_396
0.34750825,0,x28_397
0.6089359,0,x28_400
0.59593976,0,x28_401
0.24895829,0,x28_402
0.10040483,0,x28_403
0.28185642,0,x28_404
0.8027598,0,x28_405
0.21776958,0,x28_406
0.6734972,0,x28_407
0.663928,0,x28_408
0.116624266,0,x28_409
0.08002305,0,x28_410
0.13512823,0,x28_411
0.58263576,0,x28_412
0.10972367,0,x28_413
0.63241583,0,x28_414
0.2316983,0,x28_415
0.6632251,0,x28_416
0.67814225,0,x28_417
0.5990058,0,x28_418
0.12749574,0,x28_419
0.5260573,0,x28_420
0.31147614,0,x28_421
0.29911932,0,x28_422
0.081643194,0,x28_423
0.10345614,0,x28_424
0.7590472,0,x28_429
0.24626222,0,x28_438
0.15824474,0,x28_439
0.747846,0,x28_473
0.71585304,0,x28_487
0.4808469,0,x28_488
0.25172916,0,x28_494
0.09136005,0,x29_10
0.5665592,0,x29_11
0.57926,0,x29_12
0.6241756,0,x29_13
0.5158681,0,x29_14
0.13894176,0,x29_15
0.56266546,0,x29_16
0.63910264,0,x29_17
0.5809587,0,x29_18
0.27124855,0,x29_19
0.6039797,0,x29_2
0.048908345,0,x29_20
0.727669,0,x29_21
0.7489184,0,x29_22
0.4851969,0,x29_23
0.4905103,0,x29_24
0.60560066,0,x29_25
0.5399862,0,x29_26
0.633209,0,x29_27
0.69136345,0,x29_28
0.111587875,0,x29_29
0.21307868,0,x29_30
0.470014,0,x29_31
0.3441451,0,x29_32
0.5127193,0,x29_33
0.39367086,0,x29_34
0.53467095,0,x29_35
0.7276166,0,x29_36
0.52191716,0,x29_37
0.69322044,0,x29_38
0.47837907,0,x29_39
0.6131031,0,x29_4
0.76834035,0,x29_40
0.7114047,0,x29_41
0.4361124,0,x29_42
0.38664705,0,x29_43
0.43113506,0,x29_44
0.52427804,0,x29_45
0.08989017,0,x29_46
0.12537214,0,x29_47
0.06449071,0,x29_48
0.6540162,0,x29_49
0.8004803,0,x29_5
0.06041504,0,x29_50
0.31124797,0,x29_51
0.07264554,0,x29_52
0.05394581,0,x29_53
0.2141882,0,x29_54
0.1674925,0,x29_55
0.08251354,0,x29_56
0.5951773,0,x29_57
0.049146917,0,x29_58
0.49433458,0,x29_59
0.386867,0,x29_7
0.767161,0,x29_8
0.20945042,0,x29_9
0.35526866,0,x29_100
0.066808775,0,x29_101
0.06313766,0,x29_102
0.44684875,0,x29_103
0.08374198,0,x29_104
0.089250125,0,x29_105
0.43862584,0,x29_106
0.04764182,0,x29_107
0.047852077,0,x29_108
0.06617255,0,x29_109
0.059449747,0,x29_110
0.047317892,0,x29_111
0.33032587,0,x29_112
0.08198492,0,x29_113
0.593993,0,x29_114
0.39802182,0,x29_115
