label,prob,seg
0,0.013984481,c03_452
0,0.012833816,c03_453
0,0.002142666,c03_46
0,0.0023820854,c03_47
0,0.0043460694,c03_48
0,0.0026464902,c03_49
0,0.0019620154,c03_5
0,0.0023760772,c03_50
0,0.002710991,c03_51
0,0.0025394992,c03_52
0,0.003249582,c03_53
0,0.0026237844,c03_54
0,0.0023865146,c03_55
0,0.10082106,c03_56
0,0.002156839,c03_57
0,0.0034446563,c03_58
0,0.0028903063,c03_59
0,0.0431509,c03_6
0,0.0031653652,c03_60
0,0.002307223,c03_61
0,0.0025229407,c03_62
0,0.0025888137,c03_63
0,0.0022674026,c03_64
0,0.0024048048,c03_65
0,0.0028346288,c03_66
0,0.0022880414,c03_67
0,0.0021807046,c03_68
0,0.0030588328,c03_69
0,0.003981701,c03_7
0,0.0022914044,c03_70
0,0.0026003567,c03_71
0,0.0023070825,c03_72
0,0.0022821906,c03_73
0,0.002358129,c03_74
0,0.002604498,c03_75
0,0.0028780825,c03_76
0,0.0021058845,c03_77
0,0.0023468449,c03_78
0,0.0023406302,c03_79
0,0.0035693676,c03_8
0,0.0046985038,c03_80
0,0.0024410798,c03_81
0,0.0031612588,c03_82
0,0.0477888,c03_83
0,0.023216153,c03_84
0,0.06453971,c03_85
0,0.0041179643,c03_86
0,0.044409044,c03_87
0,0.014540745,c03_88
0,0.0032332023,c03_89
0,0.0033948098,c03_9
0,0.004215092,c03_90
0,0.0035825043,c03_91
0,0.0027601463,c03_92
0,0.0033022559,c03_93
0,0.0032366046,c03_94
0,0.0027336716,c03_95
0,0.004237209,c03_96
0,0.00481241,c03_97
0,0.004361794,c03_98
0,0.004068665,c03_99
0,0.002513483,c04_100
0,0.0024633538,c04_101
0,0.004408834,c04_102
0,0.004384234,c04_103
0,0.003842781,c04_104
0,0.0029479824,c04_105
0,0.0026284093,c04_106
0,0.0025243114,c04_107
0,0.003587202,c04_108
0,0.0028782713,c04_109
0,0.0026458926,c04_110
0,0.0028758033,c04_111
0,0.0026539906,c04_112
0,0.0027815574,c04_113
0,0.004551108,c04_114
0,0.0031782829,c04_115
0,0.0026955698,c04_116
0,0.0022675043,c04_117
0,0.00327341,c04_118
0,0.0027305565,c04_119
0,0.0018839095,c04_120
0,0.008035464,c04_121
0,0.0022424795,c04_122
0,0.003491707,c04_123
0,0.002623126,c04_124
0,0.0037469724,c04_125
0,0.002338749,c04_126
0,0.0039713886,c04_127
0,0.0032443316,c04_128
0,0.0032677613,c04_129
0,0.12839346,c04_13
0,0.0041479296,c04_130
0,0.0039294753,c04_131
0,0.004135344,c04_132
0,0.0038092989,c04_133
0,0.0034007195,c04_134
0,0.0030985435,c04_135
0,0.003614239,c04_136
0,0.0048407763,c04_137
0,0.007796728,c04_138
0,0.0036177489,c04_139
0,0.27759516,c04_14
0,0.0032995609,c04_140
0,0.0025827372,c04_141
0,0.002668058,c04_142
0,0.00574102,c04_143
0,0.00769655,c04_144
0,0.0040882155,c04_145
0,0.006775126,c04_146
0,0.005023361,c04_147
0,0.0031475618,c04_148
0,0.0048694294,c04_149
0,0.0028118026,c04_150
0,0.009397481,c04_151
0,0.0035474116,c04_152
0,0.034777913,c04_153
0,0.056234915,c04_154
0,0.0027957214,c04_155
0,0.0030961744,c04_156
0,0.006044407,c04_157
0,0.003941116,c04_158
0,0.0033610957,c04_159
0,0.006294052,c04_160
0,0.003397889,c04_161
0,0.005069569,c04_162
0,0.0022871885,c04_163
0,0.0035634332,c04_164
0,0.007990794,c04_165
0,0.0023588617,c04_166
0,0.004211873,c04_167
0,0.0047016847,c04_168
0,0.003893517,c04_169
0,0.003359949,c04_170
0,0.0038936017,c04_171
0,0.0043174545,c04_172
0,0.0020717198,c04_173
0,0.0046317163,c04_174
0,0.0021489104,c04_175
0,0.002496589,c04_176
0,0.0025029916,c04_177
0,0.0023292091,c04_178
0,0.0021151286,c04_179
0,0.17679496,c04_18
0,0.0020579933,c04_180
0,0.00277936,c04_181
0,0.006145371,c04_182
0,0.0022763633,c04_183
0,0.002999923,c04_184
0,0.0023281015,c04_185
0,0.0023084506,c04_186
0,0.0031192224,c04_187
0,0.0044916477,c04_188
0,0.0019478239,c04_189
0,0.4604926,c04_19
0,0.0025317518,c04_190
0,0.0049850885,c04_191
0,0.0038543018,c04_192
0,0.004198329,c04_193
0,0.0026865015,c04_194
0,0.0050424086,c04_195
0,0.002768957,c04_196
0,0.0064047375,c04_197
0,0.0021434748,c04_198
0,0.0047334456,c04_199
0,0.22280367,c04_20
0,0.002135969,c04_200
0,0.0045917314,c04_201
0,0.0023077247,c04_202
0,0.0055613793,c04_203
0,0.005026179,c04_204
0,0.0024744938,c04_205
0,0.002834618,c04_206
0,0.0022046997,c04_207
0,0.0020303426,c04_208
0,0.0020920597,c04_209
0,0.05466185,c04_21
0,0.0018551737,c04_210
0,0.0031189928,c04_211
0,0.002939183,c04_212
0,0.0021936568,c04_213
0,0.001926201,c04_214
0,0.00287085,c04_215
0,0.0027420106,c04_216
0,0.001991482,c04_217
0,0.0023036187,c04_218
0,0.0026979335,c04_219
0,0.050690588,c04_22
0,0.0020131595,c04_220
0,0.002923826,c04_221
0,0.0021481724,c04_222
0,0.0026880528,c04_223
0,0.0030911935,c04_224
0,0.00347976,c04_225
0,0.013689336,c04_226
0,0.0021517016,c04_227
0,0.0023417573,c04_228
0,0.0021367874,c04_229
0,0.004486287,c04_23
0,0.002178502,c04_230
0,0.0018188838,c04_231
0,0.0018583267,c04_232
0,0.00184974,c04_233
0,0.0018456392,c04_234
0,0.0024160738,c04_235
0,0.0021042519,c04_236
0,0.00248611,c04_237
0,0.004010634,c04_238
0,0.005623896,c04_239
0,0.0072716875,c04_24
0,0.0025868337,c04_240
0,0.003758732,c04_241
0,0.0028579195,c04_242
0,0.003062951,c04_243
0,0.0032222117,c04_244
0,0.004441098,c04_245
0,0.0034392131,c04_246
0,0.0039327648,c04_247
0,0.0038602268,c04_248
0,0.0028861992,c04_249
0,0.004663925,c04_25
0,0.0040866705,c04_250
0,0.0056720776,c04_251
0,0.0040606232,c04_252
0,0.003879813,c04_253
0,0.0026245958,c04_254
0,0.0023198912,c04_255
0,0.0026035567,c04_256
0,0.0022858635,c04_257
0,0.0029588563,c04_258
0,0.023552658,c04_259
0,0.019326732,c04_26
0,0.061920304,c04_260
0,0.006971327,c04_261
0,0.002260329,c04_262
0,0.0027640497,c04_263
0,0.0018948701,c04_264
0,0.0022558772,c04_265
0,0.0018184581,c04_266
0,0.001809794,c04_267
0,0.001684892,c04_268
0,0.0017191357,c04_269
0,0.004197954,c04_27
0,0.0015416793,c04_270
0,0.0015829492,c04_271
0,0.001473432,c04_272
0,0.0014736629,c04_273
0,0.0015091366,c04_274
0,0.018257465,c04_275
0,0.0013187841,c04_276
0,0.004852849,c04_277
0,0.0012249559,c04_278
0,0.001496156,c04_279
0,0.0036520546,c04_28
0,0.0013955402,c04_280
0,0.0013500403,c04_281
0,0.0013642572,c04_282
0,0.001338609,c04_283
0,0.0012942594,c04_284
0,0.0017481137,c04_285
0,0.03558061,c04_286
0,0.0024071762,c04_287
0,0.013635346,c04_288
0,0.0023380995,c04_289
0,0.011813215,c04_29
0,0.0019132675,c04_290
0,0.0023680765,c04_291
0,0.003310062,c04_292
0,0.0021575224,c04_293
0,0.0021775435,c04_294
0,0.001643149,c04_295
0,0.0014426226,c04_296
0,0.0017642085,c04_297
0,0.001445229,c04_298
0,0.0015912972,c04_299
0,0.6615493,c04_30
0,0.001523261,c04_300
0,0.0015710583,c04_301
0,0.0024659494,c04_302
0,0.0017819123,c04_303
0,0.002853398,c04_304
0,0.0022728764,c04_305
0,0.0017838784,c04_306
0,0.0037676827,c04_307
0,0.03621648,c04_308
0,0.0020045245,c04_309
0,0.0048378212,c04_31
0,0.0025528932,c04_310
0,0.0023546726,c04_311
0,0.004424297,c04_312
0,0.0015445726,c04_313
0,0.00214193,c04_314
0,0.0016928567,c04_315
0,0.0016510984,c04_316
0,0.002586702,c04_317
0,0.0022285446,c04_318
0,0.0013765875,c04_319
0,0.0043424643,c04_32
0,0.001619301,c04_320
0,0.002092844,c04_321
0,0.001851795,c04_322
0,0.002933431,c04_323
0,0.001760127,c04_324
0,0.0021772024,c04_325
0,0.0020053047,c04_326
0,0.0020628506,c04_327
0,0.0017717928,c04_328
0,0.0020861512,c04_329
0,0.0062104464,c04_33
0,0.0017566885,c04_330
0,0.0024965925,c04_331
0,0.002086836,c04_332
0,0.0026796088,c04_333
0,0.0033413663,c04_334
0,0.0028775309,c04_335
0,0.006185828,c04_336
0,0.010682988,c04_337
0,0.012664383,c04_338
0,0.00663505,c04_339
0,0.16776764,c04_34
0,0.007388124,c04_340
0,0.004198281,c04_341
0,0.018375624,c04_342
0,0.00970448,c04_343
0,0.0061275563,c04_344
0,0.0077917576,c04_345
0,0.0063244128,c04_346
0,0.005472774,c04_347
0,0.0063937195,c04_348
0,0.69093543,c04_349
0,0.004253036,c04_35
0,0.0037130744,c04_350
0,0.0075660544,c04_351
0,0.007271116,c04_352
0,0.0035854315,c04_353
0,0.0032258742,c04_354
0,0.0048756236,c04_355
0,0.004031356,c04_356
0,0.021425141,c04_357
0,0.001862577,c04_358
0,0.004274625,c04_359
0,0.0041314447,c04_36
0,0.0019946813,c04_360
0,0.0028822813,c04_361
0,0.0046803365,c04_362
0,0.002033674,c04_363
0,0.0037597532,c04_364
0,0.002243039,c04_365
0,0.009945547,c04_366
0,0.0027386474,c04_367
0,0.0038636094,c04_368
0,0.0019376738,c04_369
0,0.0045483345,c04_37
0,0.0016638726,c04_370
0,0.0013759034,c04_371
0,0.003547737,c04_372
0,0.0019325827,c04_373
0,0.0022577946,c04_374
0,0.0012892183,c04_375
0,0.0019873786,c04_376
0,0.0025111686,c04_377
0,0.0013779182,c04_378
0,0.0011576155,c04_379
0,0.07291771,c04_38
0,0.0019308461,c04_380
0,0.0016411475,c04_381
0,0.0011750455,c04_382
0,0.0039343773,c04_383
0,0.0031869628,c04_384
0,0.0017601135,c04_385
0,0.0020772044,c04_386
0,0.002039715,c04_387
0,0.0022853806,c04_388
0,0.0020511975,c04_389
0,0.0045020883,c04_39
0,0.0016383843,c04_390
0,0.0014647068,c04_391
0,0.0022771864,c04_392
0,0.0017480769,c04_393
0,0.0023370232,c04_394
0,0.0017588933,c04_395
0,0.0042556943,c04_396
0,0.002201287,c04_397
0,0.0021721097,c04_398
0,0.0019321396,c04_399
0,0.003430549,c04_40
0,0.0023412807,c04_400
0,0.038510095,c04_401
0,0.0032994354,c04_402
0,0.0019949146,c04_403
0,0.002230755,c04_404
0,0.0016728234,c04_405
0,0.0024346437,c04_406
0,0.002062519,c04_407
0,0.002673039,c04_408
0,0.0014017699,c04_409
0,0.006604647,c04_41
0,0.001699947,c04_410
0,0.0036465619,c04_411
0,0.002217992,c04_412
0,0.00237295,c04_413
0,0.0017462922,c04_414
0,0.0019045805,c04_415
0,0.0015916243,c04_416
0,0.0028784163,c04_417
0,0.0016768384,c04_418
0,0.005866117,c04_419
0,0.15446945,c04_42
0,0.0020252783,c04_420
0,0.0016548359,c04_421
0,0.067624055,c04_422
0,0.01707379,c04_423
0,0.15782009,c04_424
0,0.007834744,c04_425
0,0.008608782,c04_426
0,0.016295137,c04_427
0,0.0031220736,c04_428
0,0.00759715,c04_429
0,0.03531554,c04_43
0,0.0073705893,c04_430
0,0.0024999836,c04_431
0,0.003053835,c04_432
0,0.0026561727,c04_433
0,0.0057958537,c04_434
0,0.0025485714,c04_435
0,0.0040147756,c04_436
0,0.0031936013,c04_437
0,0.0023865213,c04_438
0,0.0026019204,c04_439
0,0.015458697,c04_44
0,0.0021338044,c04_440
0,0.0024605435,c04_441
0,0.0029680692,c04_442
0,0.0024722163,c04_443
0,0.002977653,c04_444
0,0.0039098645,c04_445
0,0.0046423967,c04_446
0,0.00365075,c04_447
0,0.004276444,c04_448
0,0.0026809103,c04_449
0,0.0020145758,c04_45
0,0.0026249215,c04_450
0,0.003050863,c04_451
0,0.00291276,c04_452
0,0.0032468678,c04_453
0,0.0031690174,c04_454
0,0.003465942,c04_455
0,0.17648059,c04_456
0,0.007943569,c04_457
0,0.0022590302,c04_458
0,0.002473731,c04_459
0,0.002655511,c04_46
0,0.0028036775,c04_460
0,0.002649108,c04_461
0,0.0025810318,c04_462
0,0.0033381472,c04_463
0,0.0021176022,c04_464
0,0.0028685823,c04_465
0,0.0040489677,c04_466
0,0.011391812,c04_467
0,0.0023643924,c04_468
0,0.0020365133,c04_469
0,0.0020929538,c04_47
0,0.0021226066,c04_470
0,0.001989245,c04_471
0,0.0019365455,c04_472
0,0.0065819663,c04_473
0,0.0027278077,c04_474
0,0.00210804,c04_475
0,0.0022890104,c04_476
0,0.020532025,c04_477
0,0.027861247,c04_478
0,0.043599408,c04_479
0,0.003148172,c04_48
0,0.010700753,c04_480
0,0.013135672,c04_481
0,0.006388357,c04_49
0,0.0017172414,c04_50
0,0.002104449,c04_51
0,0.0027897272,c04_52
0,0.0025174422,c04_53
0,0.0022115472,c04_54
0,0.0027197783,c04_55
0,0.0020627328,c04_56
0,0.0023200898,c04_57
0,0.0036171696,c04_58
0,0.0056804316,c04_59
0,0.0029075628,c04_60
0,0.0027256757,c04_61
0,0.005625971,c04_62
0,0.0027592068,c04_63
0,0.0020215309,c04_64
0,0.003503886,c04_65
0,0.0045297495,c04_66
0,0.001958902,c04_67
0,0.0028350076,c04_68
0,0.00275427,c04_69
0,0.004354139,c04_70
0,0.0048270915,c04_71
0,0.0030745775,c04_72
0,0.0065215877,c04_73
0,0.0025218213,c04_74
0,0.02156093,c04_75
0,0.008108838,c04_76
0,0.007969135,c04_77
0,0.0070738327,c04_78
0,0.005640042,c04_79
0,0.0022194034,c04_80
0,0.004701444,c04_81
0,0.0021015352,c04_82
0,0.002359288,c04_83
0,0.0037529117,c04_84
0,0.002470023,c04_85
0,0.002126367,c04_86
0,0.0024170994,c04_87
0,0.0036498138,c04_88
0,0.0023927095,c04_89
0,0.002192895,c04_90
0,0.0038142418,c04_91
0,0.0025707849,c04_92
0,0.0023390048,c04_93
0,0.0027960395,c04_94
0,0.0023002066,c04_95
0,0.002463389,c04_96
0,0.0027632378,c04_97
0,0.0026463608,c04_98
0,0.00238198,c04_99
1,0.008120222,c05_385
1,0.73776656,c05_386
1,0.0052362904,c05_6
0,0.078531854,c05_0
0,0.28992575,c05_1
0,0.003496146,c05_10
0,0.0049847546,c05_100
0,0.0042357305,c05_101
0,0.00444717,c05_102
0,0.0039520683,c05_103
0,0.004515356,c05_104
0,0.0038766318,c05_105
0,0.005172825,c05_106
0,0.0052897446,c05_107
0,0.004573156,c05_108
0,0.004446581,c05_109
0,0.0035846124,c05_11
0,0.37124488,c05_110
0,0.006675672,c05_111
0,0.0059672655,c05_112
0,0.0068938746,c05_113
0,0.0058990386,c05_114
0,0.007486644,c05_115
0,0.004849463,c05_116
0,0.0058555487,c05_117
0,0.005726407,c05_118
0,0.0061938586,c05_119
0,0.0034065715,c05_12
0,0.005793626,c05_120
0,0.010323772,c05_121
0,0.016477816,c05_122
0,0.008698057,c05_123
0,0.010074192,c05_124
0,0.0064798165,c05_125
0,0.009812688,c05_126
0,0.006088091,c05_127
0,0.0057375752,c05_128
0,0.0066922484,c05_129
0,0.00331596,c05_13
0,0.0071087754,c05_130
0,0.0067211804,c05_131
0,0.0057879817,c05_132
0,0.005842577,c05_133
0,0.006293975,c05_134
0,0.0064646928,c05_135
0,0.0053886836,c05_136
0,0.007875857,c05_137
0,0.0056228694,c05_138
0,0.008687312,c05_139
0,0.0038162335,c05_14
0,0.006103564,c05_140
0,0.0057565607,c05_141
0,0.012423714,c05_142
0,0.0063882056,c05_143
0,0.0045150705,c05_144
0,0.014883792,c05_145
0,0.009207838,c05_146
0,0.0070247953,c05_147
0,0.012002305,c05_148
0,0.009549683,c05_149
0,0.004257693,c05_15
0,0.00713838,c05_150
0,0.006778307,c05_151
0,0.007552925,c05_152
0,0.015359709,c05_153
0,0.00621133,c05_154
0,0.00667979,c05_155
0,0.006467015,c05_156
0,0.006030855,c05_157
0,0.0061889645,c05_158
0,0.005495476,c05_159
0,0.0047914935,c05_16
0,0.005273509,c05_160
0,0.0110389395,c05_161
0,0.0064630574,c05_162
0,0.008088093,c05_163
0,0.008069278,c05_164
0,0.104940735,c05_165
0,0.005916058,c05_166
0,0.01042598,c05_167
0,0.008455664,c05_168
0,0.010663271,c05_169
0,0.004483206,c05_17
0,0.010426885,c05_170
0,0.0106873885,c05_171
0,0.009897203,c05_172
0,0.009077658,c05_173
0,0.011629984,c05_174
0,0.009415489,c05_175
0,0.009163815,c05_176
0,0.010052738,c05_177
0,0.008758129,c05_178
0,0.008056206,c05_179
0,0.0042978246,c05_18
0,0.008703415,c05_180
0,0.008188118,c05_181
0,0.009845499,c05_182
0,0.008812716,c05_183
0,0.009069278,c05_184
0,0.00887679,c05_185
0,0.008542522,c05_186
0,0.011031145,c05_187
0,0.00862722,c05_188
0,0.01148971,c05_189
0,0.0055365358,c05_19
0,0.011893294,c05_190
0,0.009850736,c05_191
0,0.009575362,c05_192
0,0.00936112,c05_193
0,0.013700897,c05_194
0,0.009589157,c05_195
0,0.01381258,c05_196
0,0.010007215,c05_197
0,0.01012674,c05_198
0,0.007891335,c05_199
0,0.29701525,c05_2
0,0.0053252517,c05_20
0,0.009386669,c05_200
0,0.009853158,c05_201
0,0.0099817375,c05_202
0,0.017897334,c05_203
0,0.02319472,c05_204
0,0.013527604,c05_205
0,0.02658622,c05_206
0,0.015103934,c05_207
0,0.014306013,c05_208
0,0.12754413,c05_209
0,0.00511517,c05_21
0,0.0062219473,c05_210
0,0.005998914,c05_211
0,0.008189653,c05_212
0,0.0062014866,c05_213
0,0.006993625,c05_214
0,0.007892433,c05_215
0,0.0067908517,c05_216
0,0.008035662,c05_217
0,0.0079403445,c05_218
0,0.009670975,c05_219
0,0.0061363154,c05_22
0,0.010473869,c05_220
0,0.008204699,c05_221
0,0.011782239,c05_222
0,0.008591705,c05_223
0,0.00789959,c05_224
0,0.008648502,c05_225
0,0.009011882,c05_226
0,0.008889865,c05_227
0,0.0074903904,c05_228
0,0.009127699,c05_229
0,0.0065602986,c05_23
0,0.008548356,c05_230
0,0.0077033415,c05_231
0,0.008053344,c05_232
0,0.0074167266,c05_233
0,0.008048237,c05_234
0,0.0077647152,c05_235
0,0.007613543,c05_236
0,0.008120813,c05_237
0,0.0076820804,c05_238
0,0.007822711,c05_239
0,0.004945106,c05_24
0,0.007979287,c05_240
0,0.007225929,c05_241
0,0.0074625295,c05_242
0,0.0084758485,c05_243
0,0.007818119,c05_244
0,0.007950711,c05_245
0,0.008567095,c05_246
0,0.008899616,c05_247
0,0.008878704,c05_248
0,0.00932752,c05_249
0,0.004726653,c05_25
0,0.008624479,c05_250
0,0.008807187,c05_251
0,0.0081557045,c05_252
0,0.008156666,c05_253
0,0.009460478,c05_254
0,0.10105762,c05_255
0,0.007925229,c05_256
0,0.008071736,c05_257
0,0.007709066,c05_258
0,0.007980646,c05_259
0,0.005860283,c05_26
0,0.008624961,c05_260
0,0.00961352,c05_261
0,0.0080878185,c05_262
0,0.008172644,c05_263
0,0.007906244,c05_264
0,0.008175914,c05_265
0,0.007651639,c05_266
0,0.009119947,c05_267
0,0.008420301,c05_268
0,0.008477432,c05_269
0,0.0047313967,c05_27
0,0.00803051,c05_270
0,0.009517644,c05_271
0,0.008441619,c05_272
0,0.008739533,c05_273
0,0.008191884,c05_274
0,0.031826485,c05_275
0,0.007327338,c05_276
0,0.008709689,c05_277
0,0.009096755,c05_278
0,0.008100868,c05_279
0,0.004608019,c05_28
0,0.00902045,c05_280
0,0.010029598,c05_281
0,0.012415831,c05_282
0,0.011000101,c05_283
0,0.029212536,c05_284
0,0.010133424,c05_285
0,0.00853444,c05_286
0,0.008086647,c05_287
0,0.0076371524,c05_288
0,0.009857537,c05_289
0,0.005207493,c05_29
0,0.008261634,c05_290
0,0.008997283,c05_291
0,0.00965226,c05_292
0,0.008940532,c05_293
0,0.008734367,c05_294
0,0.019933915,c05_295
0,0.009191071,c05_296
0,0.009848508,c05_297
0,0.009303326,c05_298
0,0.014160818,c05_299
0,0.16216761,c05_3
0,0.004331905,c05_30
0,0.019377343,c05_300
0,0.00637518,c05_301
0,0.007716854,c05_302
0,0.0069466233,c05_303
0,0.006889524,c05_304
0,0.0068420335,c05_305
0,0.008098674,c05_306
0,0.009971489,c05_307
0,0.0071303044,c05_308
0,0.007263582,c05_309
0,0.004665036,c05_31
0,0.007991351,c05_310
0,0.0072851935,c05_311
0,0.00719943,c05_312
0,0.007938806,c05_313
0,0.010092526,c05_314
0,0.009152443,c05_315
0,0.009959902,c05_316
0,0.0056150956,c05_317
0,0.007580225,c05_318
0,0.006745999,c05_319
0,0.004910142,c05_32
0,0.0077001266,c05_320
0,0.0074314782,c05_321
0,0.009863142,c05_322
0,0.008248341,c05_323
0,0.007450643,c05_324
0,0.008952032,c05_325
0,0.007950177,c05_326
0,0.0069044563,c05_327
0,0.008521248,c05_328
0,0.0070635774,c05_329
0,0.0045364634,c05_33
0,0.0071911383,c05_330
0,0.008047172,c05_331
