label,prob,seg
0,0.007627152,c05_332
0,0.006318303,c05_333
0,0.00907069,c05_334
0,0.008773131,c05_335
0,0.007363511,c05_336
0,0.007251578,c05_337
0,0.0062496457,c05_338
0,0.005605654,c05_339
0,0.0045864563,c05_34
0,0.0078222,c05_340
0,0.009510117,c05_341
0,0.008937772,c05_342
0,0.008355375,c05_343
0,0.0068647624,c05_344
0,0.0077671846,c05_345
0,0.53185505,c05_346
0,0.0077546197,c05_347
0,0.011272257,c05_348
0,0.010254175,c05_349
0,0.0035614797,c05_35
0,0.008487064,c05_350
0,0.0074907597,c05_351
0,0.013400399,c05_352
0,0.019548852,c05_353
0,0.008721298,c05_354
0,0.00908663,c05_355
0,0.009927763,c05_356
0,0.006761878,c05_357
0,0.00895987,c05_358
0,0.008952511,c05_359
0,0.0035007875,c05_36
0,0.007986412,c05_360
0,0.010073211,c05_361
0,0.008636805,c05_362
0,0.009311465,c05_363
0,0.008595545,c05_364
0,0.008554889,c05_365
0,0.008379495,c05_366
0,0.008953203,c05_367
0,0.0090219,c05_368
0,0.005259779,c05_369
0,0.003774497,c05_37
0,0.24334238,c05_370
0,0.00746332,c05_371
0,0.00537721,c05_372
0,0.009109731,c05_373
0,0.011022669,c05_374
0,0.011865873,c05_375
0,0.01108867,c05_376
0,0.008587852,c05_377
0,0.009764829,c05_378
0,0.04055374,c05_379
0,0.0048268717,c05_38
0,0.012933323,c05_380
0,0.013913176,c05_381
0,0.006782661,c05_382
0,0.006298647,c05_383
0,0.011428113,c05_384
0,0.015161148,c05_387
0,0.0072518834,c05_388
0,0.00840792,c05_389
0,0.005087878,c05_39
0,0.0069205477,c05_390
0,0.006586388,c05_391
0,0.0069863102,c05_392
0,0.008186194,c05_393
0,0.0069841174,c05_394
0,0.007033176,c05_395
0,0.009391165,c05_396
0,0.0084542325,c05_397
0,0.009774031,c05_398
0,0.007110755,c05_399
0,0.0042369557,c05_4
0,0.0042767567,c05_40
0,0.006764857,c05_400
0,0.008907157,c05_401
0,0.009066644,c05_402
0,0.009431752,c05_403
0,0.009067304,c05_404
0,0.0089226905,c05_405
0,0.008419114,c05_406
0,0.005768866,c05_407
0,0.005990342,c05_408
0,0.0072910655,c05_409
0,0.003653818,c05_41
0,0.004926712,c05_410
0,0.006725167,c05_411
0,0.00909229,c05_412
0,0.008011524,c05_413
0,0.0057971017,c05_414
0,0.0047797062,c05_415
0,0.005554293,c05_416
0,0.007933369,c05_417
0,0.008639386,c05_418
0,0.007937844,c05_419
0,0.003786774,c05_42
0,0.007889072,c05_420
0,0.008588619,c05_421
0,0.009236586,c05_422
0,0.011470721,c05_423
0,0.008664044,c05_424
0,0.0091521405,c05_425
0,0.008271767,c05_426
0,0.009759182,c05_427
0,0.008014063,c05_428
0,0.008765633,c05_429
0,0.0034977016,c05_43
0,0.00931329,c05_430
0,0.008267448,c05_431
0,0.012964802,c05_432
0,0.00862404,c05_433
0,0.009043009,c05_434
0,0.0053395545,c05_435
0,0.006277028,c05_436
0,0.00689788,c05_437
0,0.008564221,c05_438
0,0.0074037504,c05_439
0,0.0054075364,c05_44
0,0.00784973,c05_440
0,0.005810559,c05_441
0,0.008099272,c05_442
0,0.008142628,c05_443
0,0.008266832,c05_444
0,0.008061622,c05_445
0,0.007980056,c05_446
0,0.08333198,c05_447
0,0.0055204723,c05_448
0,0.017915606,c05_449
0,0.00511836,c05_45
0,0.009457235,c05_450
0,0.008696825,c05_451
0,0.010173488,c05_452
0,0.008617985,c05_453
0,0.009937769,c05_454
0,0.010417907,c05_455
0,0.007921122,c05_456
0,0.0080905575,c05_457
0,0.009162724,c05_458
0,0.008284775,c05_459
0,0.004655342,c05_46
0,0.007873763,c05_460
0,0.18664359,c05_461
0,0.067154475,c05_462
0,0.005134228,c05_463
0,0.21268786,c05_464
0,0.556532,c05_465
0,0.005043425,c05_47
0,0.005161214,c05_48
0,0.0054805377,c05_49
0,0.0050107692,c05_5
0,0.005244976,c05_50
0,0.005308417,c05_51
0,0.004978548,c05_52
0,0.0048099672,c05_53
0,0.0037181813,c05_54
0,0.0038647582,c05_55
0,0.004848659,c05_56
0,0.0051399115,c05_57
0,0.0049339402,c05_58
0,0.004945343,c05_59
0,0.0062713497,c05_60
0,0.00766676,c05_61
0,0.007281112,c05_62
0,0.00965929,c05_63
0,0.008544314,c05_64
0,0.0077864653,c05_65
0,0.18866858,c05_66
0,0.0041680234,c05_67
0,0.0065306025,c05_68
0,0.004013186,c05_69
0,0.00353489,c05_7
0,0.0040670154,c05_70
0,0.004135753,c05_71
0,0.0039651725,c05_72
0,0.0043615517,c05_73
0,0.0048100376,c05_74
0,0.005632826,c05_75
0,0.004608444,c05_76
0,0.005250586,c05_77
0,0.004732556,c05_78
0,0.0044109738,c05_79
0,0.20157479,c05_8
0,0.0046620085,c05_80
0,0.0039111027,c05_81
0,0.004625523,c05_82
0,0.0064931647,c05_83
0,0.005840035,c05_84
0,0.00498128,c05_85
0,0.0067559495,c05_86
0,0.0048977355,c05_87
0,0.0055416436,c05_88
0,0.0052804123,c05_89
0,0.26573315,c05_9
0,0.09704271,c05_90
0,0.0046258722,c05_91
0,0.004255678,c05_92
0,0.00423731,c05_93
0,0.0054358603,c05_94
0,0.004566421,c05_95
0,0.0049857455,c05_96
0,0.0046444284,c05_97
0,0.0046431986,c05_98
0,0.004526418,c05_99
1,0.008223453,c06_386
0,0.22233227,c06_0
0,0.21465972,c06_1
0,0.44156894,c06_10
0,0.0049941195,c06_100
0,0.004695613,c06_101
0,0.004938578,c06_102
0,0.00534,c06_103
0,0.0041904575,c06_104
0,0.004773251,c06_105
0,0.0037195873,c06_106
0,0.005060793,c06_107
0,0.0051231747,c06_108
0,0.0045133177,c06_109
0,0.0037453568,c06_11
0,0.0052867043,c06_110
0,0.0086555565,c06_111
0,0.14777562,c06_112
0,0.0051738536,c06_113
0,0.006809679,c06_114
0,0.005704928,c06_115
0,0.008787295,c06_116
0,0.0060320217,c06_117
0,0.0051145535,c06_118
0,0.0070366464,c06_119
0,0.0035047457,c06_12
0,0.005787403,c06_120
0,0.006203073,c06_121
0,0.008895879,c06_122
0,0.016327249,c06_123
0,0.00958137,c06_124
0,0.011597634,c06_125
0,0.00791772,c06_126
0,0.008314265,c06_127
0,0.007683255,c06_128
0,0.0049457583,c06_129
0,0.0033698508,c06_13
0,0.006734334,c06_130
0,0.007075487,c06_131
0,0.006549036,c06_132
0,0.0055699325,c06_133
0,0.006585584,c06_134
0,0.005873001,c06_135
0,0.0057949615,c06_136
0,0.0054596555,c06_137
0,0.007121607,c06_138
0,0.0062546115,c06_139
0,0.0033783973,c06_14
0,0.008800505,c06_140
0,0.005777159,c06_141
0,0.006092198,c06_142
0,0.0063484195,c06_143
0,0.021873258,c06_144
0,0.005259305,c06_145
0,0.0050729807,c06_146
0,0.025319634,c06_147
0,0.0061052134,c06_148
0,0.010453696,c06_149
0,0.003998893,c06_15
0,0.009880677,c06_150
0,0.0057918252,c06_151
0,0.0064546946,c06_152
0,0.008411521,c06_153
0,0.016238246,c06_154
0,0.006757047,c06_155
0,0.0056656483,c06_156
0,0.0070045576,c06_157
0,0.0057468885,c06_158
0,0.0055979625,c06_159
0,0.0038693575,c06_16
0,0.0060357046,c06_160
0,0.0052606375,c06_161
0,0.0052925725,c06_162
0,0.01241707,c06_163
0,0.009673843,c06_164
0,0.0060347384,c06_165
0,0.076436326,c06_166
0,0.006998057,c06_167
0,0.007485965,c06_168
0,0.00774358,c06_169
0,0.0043260767,c06_17
0,0.010908052,c06_170
0,0.008960825,c06_171
0,0.009993864,c06_172
0,0.00851633,c06_173
0,0.010320663,c06_174
0,0.009166183,c06_175
0,0.009061017,c06_176
0,0.0112385815,c06_177
0,0.009131728,c06_178
0,0.0076035988,c06_179
0,0.004931055,c06_18
0,0.007973061,c06_180
0,0.008525567,c06_181
0,0.007953435,c06_182
0,0.008279084,c06_183
0,0.008531277,c06_184
0,0.008580908,c06_185
0,0.008773931,c06_186
0,0.008244936,c06_187
0,0.009947673,c06_188
0,0.0088940505,c06_189
0,0.0043189097,c06_19
0,0.009197417,c06_190
0,0.009110351,c06_191
0,0.008529027,c06_192
0,0.01306,c06_193
0,0.010761654,c06_194
0,0.010309162,c06_195
0,0.016004844,c06_196
0,0.011771705,c06_197
0,0.0114096925,c06_198
0,0.008551775,c06_199
0,0.32905293,c06_2
0,0.004745605,c06_20
0,0.007929392,c06_200
0,0.0066341828,c06_201
0,0.010522332,c06_202
0,0.009528775,c06_203
0,0.014943576,c06_204
0,0.026072606,c06_205
0,0.0133230025,c06_206
0,0.040019743,c06_207
0,0.011858372,c06_208
0,0.014135479,c06_209
0,0.0070173056,c06_21
0,0.02683017,c06_210
0,0.0056489753,c06_211
0,0.0060801557,c06_212
0,0.00745981,c06_213
0,0.0064356197,c06_214
0,0.006856614,c06_215
0,0.007902617,c06_216
0,0.0075501595,c06_217
0,0.0077157584,c06_218
0,0.007516235,c06_219
0,0.004899023,c06_22
0,0.009778764,c06_220
0,0.008434701,c06_221
0,0.008198294,c06_222
0,0.010402491,c06_223
0,0.008570347,c06_224
0,0.007611554,c06_225
0,0.008440557,c06_226
0,0.007957424,c06_227
0,0.007680052,c06_228
0,0.007928665,c06_229
0,0.004721232,c06_23
0,0.008279566,c06_230
0,0.0091513675,c06_231
0,0.0081358785,c06_232
0,0.007811675,c06_233
0,0.010898832,c06_234
0,0.007833904,c06_235
0,0.00764582,c06_236
0,0.008184271,c06_237
0,0.00803051,c06_238
0,0.00796006,c06_239
0,0.006220953,c06_24
0,0.008607858,c06_240
0,0.008219802,c06_241
0,0.007942922,c06_242
0,0.007972721,c06_243
0,0.008628786,c06_244
0,0.008066054,c06_245
0,0.008132744,c06_246
0,0.008771241,c06_247
0,0.008374428,c06_248
0,0.007951975,c06_249
0,0.004861051,c06_25
0,0.009393278,c06_250
0,0.0076825307,c06_251
0,0.008141015,c06_252
0,0.008275842,c06_253
0,0.008587061,c06_254
0,0.009675683,c06_255
0,0.06658789,c06_256
0,0.03715639,c06_257
0,0.007756226,c06_258
0,0.010698168,c06_259
0,0.004851276,c06_26
0,0.015547166,c06_260
0,0.008384798,c06_261
0,0.009609169,c06_262
0,0.008452067,c06_263
0,0.007968294,c06_264
0,0.0076460144,c06_265
0,0.008348788,c06_266
0,0.009929586,c06_267
0,0.007912556,c06_268
0,0.008863628,c06_269
0,0.0067843,c06_27
0,0.008313946,c06_270
0,0.007613543,c06_271
0,0.009593265,c06_272
0,0.009467335,c06_273
0,0.008713723,c06_274
0,0.008939885,c06_275
0,0.014984805,c06_276
0,0.02276936,c06_277
0,0.010490012,c06_278
0,0.009428386,c06_279
0,0.00485821,c06_28
0,0.0088251,c06_280
0,0.008258719,c06_281
0,0.009658788,c06_282
0,0.009076606,c06_283
0,0.009265825,c06_284
0,0.021100467,c06_285
0,0.007994428,c06_286
0,0.008707045,c06_287
0,0.009329291,c06_288
0,0.008253582,c06_289
0,0.0050979266,c06_29
0,0.009707588,c06_290
0,0.009032436,c06_291
0,0.008246368,c06_292
0,0.007885532,c06_293
0,0.008337694,c06_294
0,0.010832199,c06_295
0,0.01557197,c06_296
0,0.008645783,c06_297
0,0.009567428,c06_298
0,0.01042027,c06_299
0,0.061874628,c06_3
0,0.00488643,c06_30
0,0.009400632,c06_300
0,0.09635688,c06_301
0,0.0068082823,c06_302
0,0.008490997,c06_303
0,0.007694773,c06_304
0,0.0093554,c06_305
0,0.007427343,c06_306
0,0.007927606,c06_307
0,0.008328506,c06_308
0,0.0071336445,c06_309
0,0.004583457,c06_31
0,0.009230417,c06_310
0,0.007169886,c06_311
0,0.0069061075,c06_312
0,0.008095487,c06_313
0,0.012403418,c06_314
0,0.0072794086,c06_315
0,0.0070340615,c06_316
0,0.014903536,c06_317
0,0.0058313375,c06_318
0,0.0063140686,c06_319
0,0.0047863936,c06_32
0,0.010286597,c06_320
0,0.008256876,c06_321
0,0.007589902,c06_322
0,0.0172311,c06_323
0,0.0075504095,c06_324
0,0.008239195,c06_325
0,0.00854387,c06_326
0,0.00803665,c06_327
0,0.00756695,c06_328
0,0.008538404,c06_329
0,0.004712712,c06_33
0,0.0105883265,c06_330
0,0.009719564,c06_331
0,0.0073733395,c06_332
0,0.0063074687,c06_333
0,0.006276909,c06_334
0,0.0076373215,c06_335
0,0.007485854,c06_336
0,0.0066046654,c06_337
0,0.007522238,c06_338
0,0.006604165,c06_339
0,0.004645668,c06_34
0,0.005587312,c06_340
0,0.006977959,c06_341
0,0.008315047,c06_342
0,0.007045855,c06_343
0,0.0077995104,c06_344
0,0.0082966145,c06_345
0,0.008315688,c06_346
0,0.05705326,c06_347
0,0.28947365,c06_348
0,0.008448415,c06_349
0,0.0044558677,c06_35
0,0.010319559,c06_350
0,0.008140702,c06_351
0,0.008030828,c06_352
0,0.011381624,c06_353
0,0.03834721,c06_354
0,0.007953028,c06_355
0,0.010078962,c06_356
0,0.009371995,c06_357
0,0.006508662,c06_358
0,0.011620325,c06_359
0,0.004900785,c06_36
0,0.010129417,c06_360
0,0.008713612,c06_361
0,0.008329411,c06_362
0,0.007280105,c06_363
0,0.009494978,c06_364
0,0.007998104,c06_365
0,0.009169168,c06_366
0,0.008195107,c06_367
0,0.010853019,c06_368
0,0.0077034105,c06_369
0,0.0035795711,c06_37
0,0.0049473196,c06_370
0,0.24336338,c06_371
0,0.010087696,c06_372
0,0.0050059715,c06_373
0,0.006975052,c06_374
0,0.015682342,c06_375
0,0.014204873,c06_376
0,0.011481329,c06_377
0,0.011864189,c06_378
0,0.0069416184,c06_379
0,0.0037125894,c06_38
0,0.033334244,c06_380
0,0.015643464,c06_381
0,0.01206438,c06_382
0,0.008533838,c06_383
0,0.006654653,c06_384
0,0.010403453,c06_385
0,0.028527085,c06_387
0,0.7406518,c06_388
0,0.0067789233,c06_389
0,0.0050648954,c06_39
0,0.007186398,c06_390
0,0.007371168,c06_391
0,0.008189231,c06_392
0,0.0059800437,c06_393
0,0.0071667368,c06_394
0,0.008181454,c06_395
0,0.007066883,c06_396
0,0.0064173946,c06_397
0,0.007416228,c06_398
0,0.009460674,c06_399
0,0.25034207,c06_4
0,0.0049809176,c06_40
0,0.00853223,c06_400
0,0.0068031675,c06_401
0,0.008176417,c06_402
0,0.0067211045,c06_403
0,0.009180013,c06_404
0,0.008745653,c06_405
0,0.008954443,c06_406
0,0.008622874,c06_407
0,0.0077061625,c06_408
0,0.005692502,c06_409
0,0.0047389525,c06_41
0,0.0058831265,c06_410
0,0.00533241,c06_411
0,0.0067340536,c06_412
0,0.0076640253,c06_413
0,0.011627376,c06_414
0,0.007334917,c06_415
0,0.004425232,c06_416
0,0.005854443,c06_417
0,0.0064317305,c06_418
0,0.009444539,c06_419
0,0.003639476,c06_42
0,0.008723498,c06_420
0,0.0077413786,c06_421
0,0.008266026,c06_422
0,0.008963792,c06_423
0,0.008604151,c06_424
0,0.008742876,c06_425
0,0.009052902,c06_426
0,0.007969392,c06_427
0,0.008400056,c06_428
0,0.010515528,c06_429
0,0.0037120392,c06_43
0,0.0085193785,c06_430
0,0.0083203735,c06_431
0,0.008000787,c06_432
0,0.008054955,c06_433
0,0.008740685,c06_434
0,0.010160504,c06_435
0,0.00565021,c06_436
0,0.005965934,c06_437
0,0.00819434,c06_438
0,0.010457059,c06_439
0,0.0035853516,c06_44
0,0.007959925,c06_440
0,0.010602804,c06_441
0,0.006234691,c06_442
0,0.0081270905,c06_443
0,0.008547454,c06_444
0,0.008732715,c06_445
0,0.007766252,c06_446
0,0.008106169,c06_447
0,0.012201704,c06_448
0,0.23178934,c06_449
0,0.0042475546,c06_45
0,0.04265133,c06_450
0,0.010330941,c06_451
0,0.0077276477,c06_452
0,0.008898368,c06_453
0,0.00842805,c06_454
0,0.009418518,c06_455
0,0.008199496,c06_456
0,0.0077858767,c06_457
0,0.0077220555,c06_458
0,0.009615144,c06_459
0,0.0048405584,c06_46
0,0.009136173,c06_460
0,0.009871332,c06_461
0,0.006578444,c06_462
0,0.17998931,c06_463
0,0.0051928554,c06_464
0,0.0146702295,c06_465
0,0.15865842,c06_466
0,0.033897884,c06_467
0,0.005345223,c06_47
0,0.00505966,c06_48
0,0.0049604094,c06_49
0,0.0043915506,c06_5
0,0.004850618,c06_50
0,0.005550714,c06_51
0,0.005298285,c06_52
0,0.0048545594,c06_53
0,0.00477777,c06_54
0,0.0037450592,c06_55
0,0.004075945,c06_56
0,0.004202589,c06_57
0,0.0061730067,c06_58
0,0.0050063925,c06_59
0,0.003760366,c06_6
0,0.004901306,c06_60
0,0.0050940127,c06_61
0,0.007381604,c06_62
0,0.0072791167,c06_63
0,0.008144084,c06_64
0,0.0073381183,c06_65
0,0.007238594,c06_66
0,0.4549234,c06_67
0,0.0065783816,c06_68
0,0.0067118155,c06_69
0,0.011502238,c06_7
0,0.005215843,c06_70
0,0.0038771252,c06_71
0,0.0044409586,c06_72
0,0.004678286,c06_73
0,0.0038265735,c06_74
0,0.005892129,c06_75
0,0.005837993,c06_76
0,0.0041876803,c06_77
0,0.0051605385,c06_78
0,0.0049500545,c06_79
0,0.003456418,c06_8
0,0.005237127,c06_80
0,0.004549497,c06_81
0,0.0049655847,c06_82
0,0.0037417233,c06_83
0,0.004814267,c06_84
0,0.0056514665,c06_85
0,0.0051102517,c06_86
0,0.005409008,c06_87
0,0.0050473562,c06_88
0,0.0046485835,c06_89
0,0.20452067,c06_9
0,0.003983015,c06_90
0,0.024552364,c06_91
0,0.0153857125,c06_92
0,0.0044061476,c06_93
0,0.004691215,c06_94
0,0.0040832525,c06_95
0,0.005351661,c06_96
0,0.0050347378,c06_97
0,0.004793085,c06_98
0,0.0049874675,c06_99
1,0.34588185,c07_402
0,0.383766,c07_0
0,0.14194585,c07_1
0,0.45275718,c07_10
0,0.013447359,c07_100
0,0.10074096,c07_101
0,0.009343224,c07_102
0,0.014605303,c07_103
0,0.0061265514,c07_104
0,0.0050404873,c07_105
0,0.004437851,c07_106
0,0.4432988,c07_107
0,0.1064179,c07_108
0,0.059415698,c07_109
0,0.48301446,c07_11
0,0.011763877,c07_110
0,0.014151096,c07_111
0,0.005690573,c07_112
0,0.015681526,c07_113
0,0.0103499815,c07_114
0,0.016049692,c07_115
0,0.0221021,c07_116
0,0.02251921,c07_117
0,0.017720042,c07_118
0,0.027859893,c07_119
0,0.015211554,c07_12
0,0.01896752,c07_120
0,0.008927266,c07_121
0,0.0048148744,c07_122
0,0.015669283,c07_123
0,0.010771013,c07_124
0,0.011527519,c07_125
0,0.005352341,c07_126
0,0.0061070574,c07_127
0,0.0061135753,c07_128
0,0.004949481,c07_129
0,0.4290884,c07_13
0,0.0052619805,c07_130
0,0.0048819734,c07_131
0,0.018620163,c07_132
0,0.035856258,c07_133
0,0.029167756,c07_134
0,0.014723203,c07_135
0,0.012842681,c07_136
0,0.019097276,c07_137
0,0.0115063805,c07_138
0,0.040586896,c07_139
0,0.37691122,c07_14
0,0.006292287,c07_140
0,0.008729884,c07_141
0,0.089070424,c07_142
0,0.0073865284,c07_143
0,0.10746679,c07_144
0,0.006255773,c07_145
0,0.1808688,c07_146
0,0.13590606,c07_147
0,0.58999574,c07_148
0,0.07083336,c07_15
0,0.22752368,c07_16
0,0.5810837,c07_17
0,0.010475856,c07_18
0,0.1258322,c07_180
0,0.668015,c07_181
0,0.014840695,c07_182
0,0.008096395,c07_183
0,0.012817787,c07_184
0,0.009922853,c07_185
0,0.013635508,c07_186
0,0.015041746,c07_187
0,0.006709635,c07_188
0,0.007393454,c07_189
0,0.018064799,c07_19
0,0.009106727,c07_190
0,0.007749408,c07_191
0,0.011414405,c07_192
0,0.01078599,c07_193
0,0.0124890935,c07_194
0,0.012053483,c07_195
0,0.041385066,c07_196
0,0.0058136005,c07_197
0,0.12068514,c07_198
0,0.0144194495,c07_199
0,0.3496146,c07_2
0,0.016569462,c07_20
0,0.0057617845,c07_200
0,0.012154794,c07_201
0,0.010000164,c07_202
0,0.0056748916,c07_203
0,0.0069054267,c07_204
0,0.014666577,c07_205
0,0.10352687,c07_206
0,0.03751615,c07_21
0,0.02950269,c07_22
0,0.016275039,c07_23
0,0.1378243,c07_24
0,0.4140407,c07_247
0,0.00802839,c07_248
0,0.008153773,c07_249
0,0.12112988,c07_25
0,0.011475518,c07_250
0,0.008515666,c07_251
0,0.007332945,c07_252
0,0.014621211,c07_253
0,0.007227712,c07_254
0,0.009511617,c07_255
0,0.006480888,c07_256
0,0.009634986,c07_257
0,0.0065919007,c07_258
0,0.010405211,c07_259
0,0.22568557,c07_26
0,0.007989926,c07_260
0,0.010839524,c07_261
0,0.010312091,c07_262
0,0.012558796,c07_263
0,0.016371949,c07_264
0,0.007794353,c07_265
0,0.008454304,c07_266
0,0.0151099,c07_267
0,0.012625473,c07_268
0,0.016260391,c07_269
0,0.031001119,c07_27
0,0.02249027,c07_270
0,0.011711218,c07_271
0,0.0154669015,c07_272
0,0.010549911,c07_273
0,0.008186384,c07_274
0,0.008977491,c07_275
0,0.008437197,c07_276
0,0.012457453,c07_277
0,0.0508662,c07_278
0,0.016705919,c07_279
0,0.03586691,c07_28
0,0.012907539,c07_280
