label,prob,seg
0,0.012781785,c07_281
0,0.012629515,c07_282
0,0.0074508763,c07_283
0,0.0098891985,c07_284
0,0.008555666,c07_285
0,0.008800395,c07_286
0,0.011402149,c07_287
0,0.0155127635,c07_288
0,0.019564157,c07_289
0,0.056168053,c07_29
0,0.0078090653,c07_290
0,0.009614636,c07_291
0,0.011512815,c07_292
0,0.008944665,c07_293
0,0.015035057,c07_294
0,0.016861973,c07_295
0,0.011023407,c07_296
0,0.014067865,c07_297
0,0.0072102556,c07_298
0,0.008820793,c07_299
0,0.06797813,c07_3
0,0.021312898,c07_30
0,0.010655456,c07_300
0,0.011337983,c07_301
0,0.006588223,c07_302
0,0.008251751,c07_303
0,0.010751763,c07_304
0,0.01808493,c07_305
0,0.011519764,c07_306
0,0.27944925,c07_307
0,0.13057648,c07_308
0,0.37423763,c07_309
0,0.12618844,c07_31
0,0.2574799,c07_310
0,0.007757764,c07_311
0,0.13804926,c07_312
0,0.1201883,c07_313
0,0.032833185,c07_314
0,0.06224751,c07_315
0,0.04144753,c07_316
0,0.09653581,c07_317
0,0.20465526,c07_318
0,0.01699591,c07_319
0,0.6771988,c07_320
0,0.8036885,c07_321
0,0.8095992,c07_324
0,0.18561196,c07_33
0,0.016019357,c07_34
0,0.019372452,c07_35
0,0.27153677,c07_354
0,0.052644365,c07_355
0,0.009713801,c07_356
0,0.011108962,c07_357
0,0.010161099,c07_358
0,0.0064239646,c07_359
0,0.36243483,c07_36
0,0.008500196,c07_360
0,0.0066779745,c07_361
0,0.008491607,c07_362
0,0.009059364,c07_363
0,0.007972163,c07_364
0,0.006929864,c07_365
0,0.008412986,c07_366
0,0.0061193146,c07_367
0,0.0063370233,c07_368
0,0.012296512,c07_369
0,0.013985255,c07_37
0,0.0056782267,c07_370
0,0.006127534,c07_371
0,0.0072940346,c07_372
0,0.010372795,c07_373
0,0.0070179007,c07_374
0,0.1816471,c07_375
0,0.11925818,c07_376
0,0.0064664637,c07_377
0,0.005434783,c07_378
0,0.006432575,c07_379
0,0.31516418,c07_38
0,0.0053397114,c07_380
0,0.006133495,c07_381
0,0.0077608596,c07_382
0,0.0053057238,c07_383
0,0.0073918235,c07_384
0,0.0061128275,c07_385
0,0.0062980116,c07_386
0,0.006307296,c07_387
0,0.15592836,c07_388
0,0.007702714,c07_389
0,0.022988569,c07_39
0,0.009126854,c07_390
0,0.005083844,c07_391
0,0.0089018205,c07_392
0,0.0108134085,c07_393
0,0.007368957,c07_394
0,0.013016508,c07_395
0,0.012824787,c07_396
0,0.0068959245,c07_397
0,0.0099119665,c07_398
0,0.0067663565,c07_399
0,0.022671718,c07_40
0,0.018948078,c07_400
0,0.06786901,c07_401
0,0.01610697,c07_403
0,0.7339653,c07_404
0,0.011317125,c07_405
0,0.69201624,c07_406
0,0.009452938,c07_407
0,0.006587862,c07_408
0,0.007503525,c07_409
0,0.030910745,c07_41
0,0.176423,c07_410
0,0.3381859,c07_411
0,0.081401765,c07_412
0,0.01713559,c07_413
0,0.38953373,c07_414
0,0.49566662,c07_415
0,0.019572709,c07_42
0,0.4955982,c07_420
0,0.024456749,c07_421
0,0.02201763,c07_422
0,0.4684983,c07_423
0,0.422455,c07_424
0,0.48499832,c07_425
0,0.06323005,c07_426
0,0.43648505,c07_428
0,0.025286157,c07_43
0,0.027746417,c07_44
0,0.06935267,c07_45
0,0.06317384,c07_46
0,0.035650842,c07_47
0,0.062346216,c07_48
0,0.046119582,c07_49
0,0.03378169,c07_50
0,0.086751066,c07_51
0,0.3923599,c07_52
0,0.07501689,c07_53
0,0.05452433,c07_54
0,0.072438486,c07_55
0,0.038303487,c07_56
0,0.05651141,c07_57
0,0.020589028,c07_58
0,0.005686187,c07_59
0,0.029512728,c07_60
0,0.08061957,c07_61
0,0.0151478695,c07_62
0,0.023021396,c07_63
0,0.014694816,c07_64
0,0.052601248,c07_65
0,0.022951826,c07_66
0,0.04530539,c07_67
0,0.014750731,c07_68
0,0.031276558,c07_69
0,0.010133558,c07_70
0,0.007062682,c07_71
0,0.005885386,c07_72
0,0.006915709,c07_73
0,0.021854166,c07_74
0,0.016383197,c07_75
0,0.023602128,c07_76
0,0.018022116,c07_77
0,0.028998878,c07_78
0,0.016338872,c07_79
0,0.33672833,c07_8
0,0.008352239,c07_80
0,0.007433859,c07_81
0,0.008142458,c07_82
0,0.017891703,c07_83
0,0.015510158,c07_84
0,0.017049043,c07_85
0,0.023534512,c07_86
0,0.013476653,c07_87
0,0.0124240145,c07_88
0,0.012372383,c07_89
0,0.031120071,c07_90
0,0.022425802,c07_91
0,0.051336844,c07_92
0,0.058233827,c07_93
0,0.015108864,c07_94
0,0.012189779,c07_95
0,0.056717403,c07_96
0,0.01949181,c07_97
0,0.013733386,c07_98
0,0.018774325,c07_99
0,0.043357022,c08_0
0,0.13194688,c08_1
0,0.006949542,c08_100
0,0.0075136633,c08_101
0,0.0084141875,c08_102
0,0.007532843,c08_103
0,0.0072316746,c08_104
0,0.006479048,c08_105
0,0.0068942555,c08_106
0,0.006619188,c08_107
0,0.0067762113,c08_108
0,0.006287804,c08_109
0,0.0063770316,c08_11
0,0.0058937552,c08_110
0,0.0063209743,c08_111
0,0.0064456044,c08_112
0,0.006445323,c08_113
0,0.0067005525,c08_114
0,0.19488709,c08_115
0,0.14572267,c08_116
0,0.05722779,c08_117
0,0.030287955,c08_118
0,0.030273577,c08_119
0,0.12681316,c08_12
0,0.029433386,c08_120
0,0.03672391,c08_121
0,0.032039106,c08_122
0,0.026356967,c08_123
0,0.041647326,c08_124
0,0.027102273,c08_125
0,0.058361717,c08_126
0,0.05582246,c08_127
0,0.048064526,c08_128
0,0.037886444,c08_129
0,0.0050193323,c08_13
0,0.07537692,c08_130
0,0.038999114,c08_131
0,0.04771669,c08_132
0,0.034309253,c08_133
0,0.02469678,c08_134
0,0.029582405,c08_135
0,0.028419787,c08_136
0,0.016442792,c08_137
0,0.017761614,c08_139
0,0.29053897,c08_14
0,0.016299495,c08_140
0,0.014893108,c08_141
0,0.016966881,c08_142
0,0.014936838,c08_143
0,0.014807317,c08_144
0,0.10273933,c08_145
0,0.07335712,c08_146
0,0.008123103,c08_147
0,0.011565838,c08_148
0,0.18179712,c08_149
0,0.005208609,c08_15
0,0.031476427,c08_150
0,0.018246315,c08_151
0,0.015786605,c08_152
0,0.013077848,c08_153
0,0.01786059,c08_154
0,0.018129922,c08_155
0,0.013826382,c08_156
0,0.011292438,c08_157
0,0.015425414,c08_158
0,0.015869284,c08_159
0,0.005126841,c08_16
0,0.016472988,c08_160
0,0.011866085,c08_161
0,0.009679591,c08_162
0,0.008980361,c08_163
0,0.008849018,c08_164
0,0.010728354,c08_165
0,0.15422234,c08_166
0,0.015214676,c08_167
0,0.05270082,c08_168
0,0.023363007,c08_169
0,0.0041422886,c08_17
0,0.018013392,c08_170
0,0.042491492,c08_171
0,0.06415346,c08_172
0,0.028915647,c08_173
0,0.025352787,c08_174
0,0.047555916,c08_175
0,0.05221884,c08_176
0,0.08107348,c08_177
0,0.025256047,c08_178
0,0.04299664,c08_179
0,0.015223081,c08_18
0,0.018687228,c08_180
0,0.01848312,c08_181
0,0.02003807,c08_182
0,0.019608455,c08_183
0,0.018228976,c08_184
0,0.017022371,c08_185
0,0.01957704,c08_186
0,0.015042366,c08_187
0,0.018537913,c08_188
0,0.014237013,c08_189
0,0.5166865,c08_19
0,0.017782556,c08_190
0,0.014295184,c08_191
0,0.016173285,c08_192
0,0.03607221,c08_193
0,0.025705986,c08_194
0,0.022732275,c08_195
0,0.015566642,c08_196
0,0.02767365,c08_197
0,0.020126022,c08_198
0,0.020809531,c08_199
0,0.18990159,c08_2
0,0.29084283,c08_20
0,0.016917434,c08_200
0,0.016076688,c08_201
0,0.018004412,c08_202
0,0.7554121,c08_203
0,0.01530557,c08_204
0,0.029258847,c08_205
0,0.04918051,c08_206
0,0.022403331,c08_207
0,0.024892615,c08_208
0,0.22672243,c08_209
0,0.4384362,c08_21
0,0.0270913,c08_210
0,0.019655526,c08_211
0,0.022496907,c08_212
0,0.014047371,c08_213
0,0.019604387,c08_214
0,0.08930227,c08_215
0,0.038384918,c08_216
0,0.42261297,c08_217
0,0.016363773,c08_218
0,0.1529696,c08_22
0,0.016375223,c08_221
0,0.014192552,c08_222
0,0.010504118,c08_223
0,0.0120294895,c08_224
0,0.012159536,c08_225
0,0.00897543,c08_226
0,0.04373723,c08_227
0,0.010074823,c08_228
0,0.020946903,c08_229
0,0.28919378,c08_23
0,0.009972124,c08_230
0,0.025576849,c08_231
0,0.014821223,c08_232
0,0.012575513,c08_233
0,0.04847006,c08_234
0,0.013276986,c08_235
0,0.125709,c08_236
0,0.2418149,c08_237
0,0.43283117,c08_238
0,0.5342385,c08_239
0,0.37812376,c08_24
0,0.20950979,c08_240
0,0.06519668,c08_241
0,0.057420377,c08_242
0,0.08168038,c08_243
0,0.21921122,c08_244
0,0.049108025,c08_245
0,0.07385622,c08_246
0,0.12651195,c08_247
0,0.017056163,c08_248
0,0.73242646,c08_25
0,0.008271093,c08_250
0,0.063629806,c08_253
0,0.014882736,c08_254
0,0.01638365,c08_256
0,0.019423664,c08_257
0,0.015960148,c08_258
0,0.033353668,c08_259
0,0.21111068,c08_26
0,0.0224092,c08_260
0,0.01704849,c08_261
0,0.016897952,c08_262
0,0.029214121,c08_263
0,0.023024615,c08_264
0,0.020347167,c08_265
0,0.28416482,c08_266
0,0.014391342,c08_267
0,0.018657982,c08_268
0,0.015242643,c08_269
0,0.010200092,c08_27
0,0.015863001,c08_270
0,0.015320275,c08_271
0,0.020820493,c08_272
0,0.011428587,c08_273
0,0.015157532,c08_274
0,0.02749291,c08_275
0,0.010911016,c08_276
0,0.0180886,c08_277
0,0.013939775,c08_278
0,0.02705665,c08_279
0,0.007075393,c08_28
0,0.49245143,c08_280
0,0.1111439,c08_281
0,0.026748579,c08_282
0,0.016702088,c08_283
0,0.019578366,c08_284
0,0.032560363,c08_285
0,0.029567339,c08_286
0,0.018192146,c08_287
0,0.019756401,c08_288
0,0.016014375,c08_289
0,0.0040523997,c08_29
0,0.020597808,c08_290
0,0.009492204,c08_291
0,0.0262401,c08_292
0,0.016300254,c08_293
0,0.016831543,c08_294
0,0.023788488,c08_295
0,0.034543492,c08_296
0,0.013157875,c08_297
0,0.014148083,c08_298
0,0.015868424,c08_299
0,0.0052523995,c08_30
0,0.014771222,c08_300
0,0.010232295,c08_301
0,0.017208582,c08_302
0,0.012108482,c08_303
0,0.061751213,c08_304
0,0.011815052,c08_305
0,0.015550778,c08_306
0,0.013997623,c08_307
0,0.013587268,c08_308
0,0.013916028,c08_309
0,0.0058345506,c08_31
0,0.009228786,c08_310
0,0.012094116,c08_311
0,0.0139986165,c08_312
0,0.04999703,c08_313
0,0.015294027,c08_314
0,0.0046286173,c08_32
0,0.005757909,c08_324
0,0.006111475,c08_325
0,0.007828797,c08_327
0,0.006486038,c08_329
0,0.026506236,c08_33
0,0.0059203226,c08_331
0,0.0058535226,c08_333
0,0.0056127827,c08_334
0,0.0061185462,c08_335
0,0.00545012,c08_336
0,0.11050153,c08_337
0,0.13688399,c08_34
0,0.07411637,c08_342
0,0.124088675,c08_343
0,0.014035448,c08_344
0,0.016990677,c08_345
0,0.02959105,c08_346
0,0.030912943,c08_347
0,0.010335564,c08_348
0,0.011599866,c08_349
0,0.009192721,c08_350
0,0.011567518,c08_351
0,0.011360948,c08_352
0,0.029108675,c08_353
0,0.019622138,c08_354
0,0.013666319,c08_358
0,0.039466664,c08_359
0,0.7679801,c08_36
0,0.020081798,c08_360
0,0.014988994,c08_361
0,0.013026791,c08_362
0,0.7573184,c08_364
0,0.016144939,c08_365
0,0.12110819,c08_366
0,0.012313694,c08_367
0,0.014745466,c08_368
0,0.015832527,c08_369
0,0.7420773,c08_37
0,0.05889588,c08_370
0,0.04310423,c08_371
0,0.014215507,c08_372
0,0.017225945,c08_373
0,0.015048041,c08_374
0,0.10962541,c08_375
0,0.036110513,c08_376
0,0.0093519585,c08_377
0,0.15058593,c08_378
0,0.020127602,c08_379
0,0.0510326,c08_38
0,0.017831719,c08_380
0,0.02327794,c08_381
0,0.015812293,c08_383
0,0.022196364,c08_384
0,0.018146154,c08_385
0,0.008937089,c08_386
0,0.030221391,c08_387
0,0.012744996,c08_388
0,0.028536655,c08_389
0,0.021968542,c08_39
0,0.025819695,c08_390
0,0.0139988605,c08_391
0,0.011699677,c08_392
0,0.007905692,c08_393
0,0.011723764,c08_394
0,0.012550131,c08_395
0,0.010577029,c08_396
0,0.010171649,c08_397
0,0.011649655,c08_398
0,0.007321957,c08_399
0,0.14616512,c08_4
0,0.070108496,c08_40
0,0.008115553,c08_400
0,0.007306647,c08_401
0,0.009234099,c08_402
0,0.0074699144,c08_403
0,0.008885617,c08_404
0,0.012347934,c08_405
0,0.007677026,c08_406
0,0.014590968,c08_407
0,0.34668794,c08_408
0,0.024338476,c08_41
0,0.13937931,c08_415
0,0.059882898,c08_416
0,0.036778603,c08_417
0,0.02538052,c08_418
0,0.05892107,c08_419
0,0.007239505,c08_42
0,0.010965818,c08_420
0,0.010659348,c08_421
0,0.016425768,c08_422
0,0.015081372,c08_423
0,0.010075731,c08_424
0,0.011775911,c08_425
0,0.015470698,c08_426
0,0.01035689,c08_427
0,0.010815317,c08_428
0,0.01256819,c08_429
0,0.004732197,c08_43
0,0.011654335,c08_430
0,0.01632529,c08_431
0,0.019726926,c08_432
0,0.0110231,c08_433
0,0.011160347,c08_434
0,0.009475549,c08_435
0,0.008365101,c08_436
0,0.011209581,c08_437
0,0.3931143,c08_438
0,0.087727994,c08_439
0,0.032161284,c08_44
0,0.042088717,c08_45
0,0.18724723,c08_457
0,0.014779587,c08_458
0,0.008894118,c08_459
0,0.8504653,c08_46
0,0.010591229,c08_460
0,0.016858818,c08_461
0,0.011928873,c08_462
0,0.0138858305,c08_463
0,0.014507029,c08_464
0,0.011421456,c08_465
0,0.0077728503,c08_466
0,0.010315907,c08_467
0,0.26103976,c08_468
0,0.059960634,c08_469
0,0.090014495,c08_47
0,0.12921074,c08_470
0,0.055970106,c08_471
0,0.05043466,c08_472
0,0.026046976,c08_473
0,0.14223398,c08_474
0,0.013673873,c08_475
0,0.007885402,c08_477
0,0.041850466,c08_478
0,0.32418588,c08_48
0,0.122490525,c08_482
0,0.005399663,c08_483
0,0.006734557,c08_485
0,0.008257057,c08_486
0,0.67164844,c08_49
0,0.004727492,c08_490
0,0.0048340093,c08_491
0,0.10586534,c08_492
0,0.057927713,c08_493
0,0.022267852,c08_494
0,0.059861515,c08_495
0,0.024120808,c08_496
0,0.019716188,c08_497
0,0.012766975,c08_498
0,0.022583755,c08_499
0,0.33405486,c08_50
0,0.014535977,c08_500
0,0.009114433,c08_501
0,0.060238887,c08_502
0,0.29572308,c08_503
0,0.013381147,c08_504
0,0.069030024,c08_505
0,0.04011869,c08_506
0,0.06539457,c08_507
0,0.007067709,c08_508
0,0.10979692,c08_51
0,0.01219086,c08_510
0,0.0075796405,c08_512
0,0.044550605,c08_52
0,0.8318855,c08_53
0,0.014678434,c08_54
0,0.015794104,c08_55
0,0.0070212036,c08_56
0,0.25628942,c08_57
0,0.009776569,c08_58
0,0.0037713067,c08_59
0,0.013216837,c08_60
0,0.003974472,c08_61
0,0.43241164,c08_62
0,0.0048600505,c08_63
0,0.004455138,c08_64
0,0.005496211,c08_65
0,0.005043894,c08_66
0,0.0047854623,c08_67
0,0.0050356453,c08_68
0,0.0057209744,c08_69
0,0.51778346,c08_7
0,0.018625017,c08_70
0,0.0062848786,c08_71
0,0.003962507,c08_72
0,0.0046751876,c08_73
0,0.007651103,c08_74
0,0.003913515,c08_75
0,0.005066188,c08_76
0,0.0060482128,c08_77
0,0.004266111,c08_78
0,0.0053137783,c08_79
0,0.20871153,c08_8
0,0.0059104133,c08_80
0,0.0065789055,c08_81
0,0.005094339,c08_82
0,0.008349198,c08_83
0,0.0064415997,c08_84
0,0.00734888,c08_85
0,0.0076588555,c08_86
0,0.007085655,c08_87
0,0.007242707,c08_88
0,0.0069228257,c08_89
0,0.48993233,c08_9
0,0.0070225066,c08_90
0,0.009260661,c08_91
0,0.0059384624,c08_92
0,0.008215776,c08_93
0,0.007350921,c08_94
0,0.012018908,c08_95
0,0.0071856217,c08_96
0,0.008253636,c08_97
0,0.008816116,c08_98
0,0.008761888,c08_99
1,0.13623063,c09_32
1,0.30841035,c09_35
0,0.018236417,c09_100
0,0.0117994845,c09_101
0,0.092312366,c09_102
0,0.010493576,c09_103
0,0.010315146,c09_104
0,0.010753996,c09_105
0,0.040722977,c09_106
0,0.014603999,c09_107
0,0.08370519,c09_108
0,0.012126988,c09_109
0,0.012165036,c09_110
0,0.0143954735,c09_111
0,0.025495494,c09_112
0,0.021932201,c09_113
0,0.040159967,c09_114
0,0.012316919,c09_115
0,0.014727168,c09_116
0,0.014097387,c09_117
0,0.009357874,c09_118
0,0.03013049,c09_119
0,0.16906786,c09_12
0,0.020645583,c09_120
0,0.009480236,c09_121
0,0.021170303,c09_122
0,0.03813598,c09_123
0,0.011763904,c09_124
0,0.011115455,c09_125
0,0.011124684,c09_126
0,0.015795847,c09_127
0,0.010644966,c09_128
0,0.010759609,c09_129
0,0.091695845,c09_13
0,0.018618576,c09_130
0,0.015805183,c09_131
0,0.013031346,c09_132
0,0.015912035,c09_133
0,0.014993803,c09_134
0,0.05542774,c09_135
0,0.008063327,c09_136
0,0.13462436,c09_137
0,0.04906438,c09_138
0,0.0069145826,c09_139
0,0.34146726,c09_14
0,0.0072264457,c09_140
0,0.006956416,c09_141
0,0.0056662285,c09_142
0,0.005626614,c09_143
0,0.005439058,c09_144
0,0.0051972168,c09_145
0,0.008615426,c09_146
0,0.005918291,c09_147
0,0.006323589,c09_148
0,0.005475228,c09_149
0,0.043037172,c09_15
0,0.0043834727,c09_150
0,0.0053872345,c09_151
0,0.004987409,c09_152
0,0.004451806,c09_153
0,0.004662557,c09_154
0,0.0052266275,c09_155
0,0.00420201,c09_156
0,0.00991778,c09_157
0,0.006950565,c09_158
0,0.004769542,c09_159
0,0.20092157,c09_16
0,0.006714871,c09_160
0,0.006143275,c09_161
0,0.0046015345,c09_162
0,0.005300834,c09_163
0,0.004994582,c09_164
0,0.0070370496,c09_165
0,0.007151858,c09_166
0,0.0058455747,c09_167
0,0.0054587596,c09_168
0,0.012463315,c09_169
0,0.019691017,c09_17
0,0.006644983,c09_170
0,0.012974771,c09_171
0,0.01054113,c09_172
0,0.30729237,c09_173
0,0.058597013,c09_174
0,0.01123678,c09_175
0,0.011828233,c09_176
0,0.009881068,c09_177
0,0.008657288,c09_178
0,0.011983265,c09_179
0,0.075055785,c09_18
0,0.007537515,c09_180
0,0.0068228105,c09_181
0,0.011124899,c09_182
0,0.009146987,c09_183
0,0.009191071,c09_184
0,0.03997807,c09_185
0,0.0065971864,c09_186
0,0.013495369,c09_187
0,0.016869718,c09_188
0,0.012705111,c09_189
0,0.4765565,c09_19
0,0.006595337,c09_190
0,0.009595439,c09_191
0,0.008997666,c09_192
0,0.009545504,c09_193
0,0.010100131,c09_194
0,0.16977508,c09_195
0,0.15178153,c09_196
0,0.048706625,c09_197
0,0.10806725,c09_198
0,0.028116794,c09_199
0,0.23968838,c09_20
0,0.019873248,c09_200
0,0.0050596744,c09_201
0,0.0074590477,c09_202
0,0.011968286,c09_203
0,0.022723334,c09_204
0,0.008128852,c09_205
0,0.03957695,c09_206
0,0.30373493,c09_207
0,0.21579789,c09_208
0,0.5466651,c09_209
0,0.6259828,c09_21
0,0.1331574,c09_210
0,0.7918657,c09_211
0,0.1537268,c09_212
0,0.023304284,c09_213
0,0.010586125,c09_214
0,0.08135171,c09_215
0,0.38905507,c09_216
0,0.016316524,c09_217
0,0.015476417,c09_218
0,0.010701155,c09_219
0,0.32562712,c09_22
0,0.00763432,c09_220
0,0.008792751,c09_221
0,0.0078390995,c09_222
0,0.006333992,c09_223
0,0.09361749,c09_224
0,0.051203918,c09_225
0,0.009301243,c09_226
0,0.011477666,c09_227
0,0.0097737815,c09_228
0,0.009247908,c09_229
0,0.12777157,c09_23
0,0.0083631,c09_230
0,0.007121334,c09_231
0,0.007623846,c09_232
0,0.008208374,c09_233
0,0.008887604,c09_234
0,0.007147606,c09_235
0,0.0082705775,c09_236
0,0.009493369,c09_237
0,0.0072172936,c09_238
0,0.0059398697,c09_239
0,0.036578685,c09_24
0,0.0078755515,c09_240
0,0.0074061053,c09_241
0,0.0068187467,c09_242
0,0.008173549,c09_243
0,0.008061641,c09_244
0,0.0062754336,c09_245
0,0.006954648,c09_246
0,0.009848652,c09_247
0,0.007988286,c09_248
0,0.007551174,c09_249
0,0.07640169,c09_25
0,0.008681996,c09_250
0,0.007917286,c09_251
0,0.013264522,c09_252
0,0.009444084,c09_253
0,0.009598495,c09_254
0,0.010910017,c09_255
0,0.008743537,c09_256
0,0.0075540487,c09_257
0,0.00930796,c09_258
0,0.011340357,c09_259
0,0.015170279,c09_26
0,0.009109578,c09_260
0,0.009359704,c09_261
0,0.0092163505,c09_262
0,0.0078204945,c09_263
0,0.008070187,c09_264
0,0.0083241975,c09_265
0,0.0073549068,c09_266
