label,prob,seg
0,0.031154558,c09_267
0,0.0847839,c09_268
0,0.02435412,c09_269
0,0.041395277,c09_27
0,0.005476669,c09_270
0,0.004716405,c09_271
0,0.0058866213,c09_272
0,0.005634455,c09_273
0,0.005614179,c09_274
0,0.0055382024,c09_275
0,0.007126204,c09_276
0,0.0054435027,c09_277
0,0.0049030418,c09_278
0,0.0061467113,c09_279
0,0.18959631,c09_28
0,0.004960296,c09_280
0,0.006168442,c09_281
0,0.0051901485,c09_282
0,0.0051868185,c09_283
0,0.005125902,c09_284
0,0.005597591,c09_285
0,0.004463199,c09_286
0,0.008161122,c09_287
0,0.0043115546,c09_288
0,0.005364985,c09_289
0,0.01953478,c09_29
0,0.0051268125,c09_290
0,0.0076696626,c09_291
0,0.005866512,c09_292
0,0.004370154,c09_293
0,0.005295762,c09_294
0,0.0053640613,c09_295
0,0.0050550196,c09_296
0,0.009445208,c09_297
0,0.0048361565,c09_298
0,0.0047853217,c09_299
0,0.7220055,c09_30
0,0.0069682184,c09_300
0,0.005053272,c09_301
0,0.00489648,c09_302
0,0.0045948583,c09_303
0,0.0050628004,c09_304
0,0.0059831366,c09_305
0,0.0065419977,c09_306
0,0.0076039904,c09_307
0,0.0066813664,c09_308
0,0.0051269773,c09_309
0,0.7902533,c09_31
0,0.004652846,c09_310
0,0.007208815,c09_311
0,0.013692594,c09_312
0,0.005526133,c09_313
0,0.010839717,c09_314
0,0.40113544,c09_315
0,0.011008655,c09_316
0,0.00843894,c09_317
0,0.0074786204,c09_318
0,0.0053806794,c09_319
0,0.0056873094,c09_320
0,0.00850096,c09_321
0,0.006518224,c09_322
0,0.0063135573,c09_323
0,0.011290021,c09_324
0,0.0053418167,c09_325
0,0.005432268,c09_326
0,0.005385214,c09_327
0,0.0051035164,c09_328
0,0.0062000314,c09_329
0,0.012502946,c09_33
0,0.0056785033,c09_330
0,0.005242041,c09_331
0,0.0075694784,c09_332
0,0.005758221,c09_333
0,0.0059232134,c09_334
0,0.005455918,c09_335
0,0.00773271,c09_336
0,0.0047780783,c09_337
0,0.005865917,c09_338
0,0.0057235127,c09_339
0,0.50805587,c09_34
0,0.0054575014,c09_340
0,0.005094354,c09_341
0,0.005601106,c09_342
0,0.0051678047,c09_343
0,0.007357546,c09_344
0,0.0048308084,c09_345
0,0.0061500617,c09_346
0,0.004869066,c09_347
0,0.0051481617,c09_348
0,0.005217378,c09_349
0,0.0063587776,c09_350
0,0.0070807384,c09_351
0,0.005245329,c09_352
0,0.005883138,c09_353
0,0.004804896,c09_354
0,0.0057562655,c09_355
0,0.005454485,c09_356
0,0.005644798,c09_357
0,0.0062001254,c09_358
0,0.006281643,c09_359
0,0.023440786,c09_36
0,0.005609015,c09_360
0,0.006174089,c09_361
0,0.0051173647,c09_362
0,0.0054415427,c09_363
0,0.0054720817,c09_364
0,0.0053385794,c09_365
0,0.006108976,c09_366
0,0.0102753835,c09_367
0,0.367352,c09_368
0,0.019142255,c09_369
0,0.03770466,c09_37
0,0.024666708,c09_370
0,0.0050766324,c09_371
0,0.003743793,c09_372
0,0.004060423,c09_373
0,0.0037072601,c09_374
0,0.011326413,c09_375
0,0.2022047,c09_376
0,0.053925153,c09_377
0,0.007476132,c09_378
0,0.010358601,c09_379
0,0.04166219,c09_38
0,0.005137824,c09_380
0,0.008733896,c09_381
0,0.0054748487,c09_382
0,0.006340183,c09_383
0,0.0049074567,c09_384
0,0.003515607,c09_385
0,0.014397843,c09_386
0,0.01596996,c09_387
0,0.016565118,c09_388
0,0.009798939,c09_389
0,0.15103376,c09_39
0,0.01447754,c09_390
0,0.0071652643,c09_391
0,0.01566142,c09_392
0,0.004318992,c09_393
0,0.004238408,c09_394
0,0.009091744,c09_395
0,0.020590488,c09_396
0,0.030085556,c09_397
0,0.0022993444,c09_398
0,0.0034146623,c09_399
0,0.14374319,c09_40
0,0.0034419207,c09_400
0,0.003351129,c09_401
0,0.00269457,c09_402
0,0.0033296454,c09_403
0,0.0026120823,c09_404
0,0.002540032,c09_405
0,0.0024621612,c09_406
0,0.002149156,c09_407
0,0.0020211285,c09_408
0,0.0035779118,c09_409
0,0.08095793,c09_41
0,0.002795509,c09_410
0,0.0023419175,c09_411
0,0.0027805998,c09_412
0,0.0021963124,c09_413
0,0.0023470025,c09_414
0,0.0023944562,c09_415
0,0.0033016312,c09_416
0,0.0033519361,c09_417
0,0.002467445,c09_418
0,0.0029063632,c09_419
0,0.037327487,c09_42
0,0.0026084944,c09_420
0,0.0037618163,c09_421
0,0.0023907025,c09_422
0,0.003443303,c09_423
0,0.0034529539,c09_424
0,0.0028271757,c09_425
0,0.0025816923,c09_426
0,0.0036483884,c09_427
0,0.0034315046,c09_428
0,0.0029571403,c09_429
0,0.02340709,c09_43
0,0.0026294768,c09_430
0,0.0028819551,c09_431
0,0.002656031,c09_432
0,0.0023339377,c09_433
0,0.003588044,c09_434
0,0.0043744254,c09_435
0,0.0043260287,c09_436
0,0.0028212443,c09_437
0,0.002727076,c09_438
0,0.0024180824,c09_439
0,0.45751792,c09_44
0,0.52934676,c09_440
0,0.31167746,c09_441
0,0.0114637865,c09_442
0,0.007951697,c09_443
0,0.0072045918,c09_444
0,0.0063229394,c09_445
0,0.008151374,c09_446
0,0.01312402,c09_447
0,0.06487274,c09_448
0,0.008083649,c09_449
0,0.022154292,c09_45
0,0.02415711,c09_450
0,0.010168458,c09_451
0,0.5398192,c09_452
0,0.102676876,c09_453
0,0.022148797,c09_454
0,0.024632579,c09_455
0,0.6730282,c09_456
0,0.020952303,c09_457
0,0.0045143287,c09_458
0,0.004287895,c09_459
0,0.010573856,c09_46
0,0.113360286,c09_460
0,0.003811632,c09_461
0,0.004065231,c09_462
0,0.2645067,c09_463
0,0.010424279,c09_464
0,0.43214574,c09_465
0,0.3761205,c09_466
0,0.5415334,c09_467
0,0.013440021,c09_47
0,0.013718081,c09_48
0,0.011223491,c09_49
0,0.022273196,c09_50
0,0.009000218,c09_51
0,0.01596489,c09_52
0,0.009171767,c09_53
0,0.01185326,c09_54
0,0.010072003,c09_55
0,0.008255174,c09_56
0,0.008089893,c09_57
0,0.009159426,c09_58
0,0.007140226,c09_59
0,0.010181476,c09_60
0,0.006167282,c09_61
0,0.018415567,c09_62
0,0.005660177,c09_63
0,0.0063934685,c09_64
0,0.00881016,c09_65
0,0.18079375,c09_66
0,0.14601205,c09_67
0,0.028051788,c09_68
0,0.017652053,c09_69
0,0.010660983,c09_70
0,0.008813924,c09_71
0,0.108568296,c09_72
0,0.020642277,c09_73
0,0.011347728,c09_74
0,0.031321898,c09_75
0,0.035201643,c09_76
0,0.12580246,c09_77
0,0.0115027465,c09_78
0,0.013445537,c09_79
0,0.105167635,c09_8
0,0.016590727,c09_80
0,0.016246665,c09_81
0,0.008861123,c09_82
0,0.011109492,c09_83
0,0.0089021735,c09_84
0,0.040475708,c09_85
0,0.020741822,c09_86
0,0.022323225,c09_87
0,0.009554426,c09_88
0,0.009214149,c09_89
0,0.017684529,c09_90
0,0.010253818,c09_91
0,0.027060775,c09_92
0,0.010331,c09_93
0,0.16113375,c09_94
0,0.007874278,c09_95
0,0.2656927,c09_96
0,0.19738348,c09_97
0,0.027140386,c09_98
0,0.027743265,c09_99
1,0.0071933656,c10_257
0,0.19819018,c10_10
0,0.0015694468,c10_100
0,0.00646563,c10_101
0,0.0053004315,c10_102
0,0.0014553776,c10_103
0,0.002301602,c10_104
0,0.0017905538,c10_105
0,0.0017245878,c10_106
0,0.0089605935,c10_107
0,0.0072369217,c10_108
0,0.01534019,c10_109
0,0.143339,c10_11
0,0.0061133783,c10_110
0,0.0018956566,c10_111
0,0.0035119792,c10_112
0,0.0016781721,c10_113
0,0.004694425,c10_114
0,0.0054659713,c10_115
0,0.002099889,c10_116
0,0.0018962086,c10_117
0,0.0016427687,c10_118
0,0.002335136,c10_119
0,0.32078403,c10_12
0,0.0017644133,c10_120
0,0.0017041895,c10_121
0,0.0017054488,c10_122
0,0.0017271248,c10_123
0,0.0015545927,c10_124
0,0.0034336771,c10_125
0,0.002513605,c10_126
0,0.0015286912,c10_127
0,0.0015027827,c10_128
0,0.001716483,c10_129
0,0.07571316,c10_13
0,0.0016654417,c10_130
0,0.0015793677,c10_131
0,0.0016723195,c10_132
0,0.0018698109,c10_133
0,0.0017720239,c10_134
0,0.0017850582,c10_135
0,0.0017878467,c10_136
0,0.002742007,c10_137
0,0.0019917958,c10_138
0,0.0030746202,c10_139
0,0.15182576,c10_14
0,0.0035377666,c10_140
0,0.002383721,c10_141
0,0.0016642006,c10_142
0,0.0020081715,c10_143
0,0.005568459,c10_144
0,0.025093429,c10_145
0,0.013408344,c10_146
0,0.04728244,c10_147
0,0.06497532,c10_148
0,0.003045403,c10_149
0,0.2727283,c10_15
0,0.0044576214,c10_150
0,0.0020621968,c10_151
0,0.0028851987,c10_152
0,0.0024949491,c10_153
0,0.004304527,c10_154
0,0.021189949,c10_155
0,0.012370127,c10_156
0,0.023997167,c10_157
0,0.011960235,c10_158
0,0.023629013,c10_159
0,0.4578318,c10_16
0,0.048528638,c10_160
0,0.05190044,c10_161
0,0.027672742,c10_162
0,0.01507272,c10_163
0,0.026970591,c10_164
0,0.0021873375,c10_165
0,0.009293029,c10_166
0,0.02095914,c10_167
0,0.020347107,c10_168
0,0.034645546,c10_169
0,0.11556541,c10_17
0,0.033890657,c10_170
0,0.019430595,c10_171
0,0.021609379,c10_172
0,0.024195168,c10_173
0,0.030512333,c10_174
0,0.009533825,c10_175
0,0.007638977,c10_176
0,0.0116892075,c10_177
0,0.011573609,c10_178
0,0.0075783026,c10_179
0,0.038081583,c10_18
0,0.03264381,c10_180
0,0.014144226,c10_181
0,0.010994894,c10_182
0,0.006335828,c10_183
0,0.046795886,c10_184
0,0.17221294,c10_185
0,0.016865766,c10_186
0,0.08044899,c10_187
0,0.041520223,c10_188
0,0.026321987,c10_189
0,0.0035697324,c10_19
0,0.010577931,c10_190
0,0.11949508,c10_191
0,0.027066454,c10_192
0,0.12782778,c10_193
0,0.027938155,c10_194
0,0.08086057,c10_195
0,0.21939173,c10_196
0,0.030485984,c10_197
0,0.022233767,c10_198
0,0.029661218,c10_199
0,0.23814154,c10_20
0,0.013671874,c10_200
0,0.0038245341,c10_201
0,0.018244214,c10_202
0,0.032790724,c10_203
0,0.004376293,c10_204
0,0.0018039991,c10_205
0,0.08749392,c10_206
0,0.006940551,c10_207
0,0.030539129,c10_208
0,0.009243902,c10_209
0,0.0024269612,c10_21
0,0.08572041,c10_210
0,0.027449856,c10_211
0,0.022603795,c10_212
0,0.009399118,c10_213
0,0.0067696227,c10_214
0,0.016357329,c10_215
0,0.0041753384,c10_216
0,0.008119677,c10_217
0,0.0071600764,c10_218
0,0.05136528,c10_219
0,0.008745123,c10_22
0,0.02029102,c10_220
0,0.008351354,c10_221
0,0.02385634,c10_222
0,0.017792528,c10_223
0,0.011202502,c10_224
0,0.009840453,c10_225
0,0.0033891455,c10_226
0,0.0056404937,c10_227
0,0.059719224,c10_228
0,0.0024767262,c10_229
0,0.0019142212,c10_23
0,0.040566456,c10_230
0,0.07207057,c10_231
0,0.028911576,c10_232
0,0.016970737,c10_233
0,0.06223774,c10_234
0,0.16502596,c10_235
0,0.0028597196,c10_236
0,0.0099190315,c10_237
0,0.027699735,c10_238
0,0.013239618,c10_239
0,0.0017905026,c10_24
0,0.046115927,c10_240
0,0.013533383,c10_241
0,0.0058869706,c10_242
0,0.0582251,c10_243
0,0.04023031,c10_244
0,0.0034444765,c10_245
0,0.0045206975,c10_246
0,0.06321304,c10_247
0,0.0036504066,c10_248
0,0.0062358435,c10_249
0,0.00462627,c10_25
0,0.0074873846,c10_250
0,0.004007457,c10_251
0,0.0075285593,c10_252
0,0.0059506237,c10_253
0,0.0047654696,c10_254
0,0.0076079173,c10_255
0,0.0036687108,c10_256
0,0.009147554,c10_258
0,0.008992828,c10_259
0,0.0017753163,c10_26
0,0.03387617,c10_260
0,0.0077415793,c10_261
0,0.012408033,c10_262
0,0.01200571,c10_263
0,0.03835725,c10_264
0,0.06509979,c10_265
0,0.020643191,c10_266
0,0.007119049,c10_267
0,0.005750331,c10_268
0,0.0052622547,c10_269
0,0.002385402,c10_27
0,0.009508859,c10_270
0,0.009703715,c10_271
0,0.009436165,c10_272
0,0.013312338,c10_273
0,0.005830652,c10_274
0,0.008478497,c10_275
0,0.020863507,c10_276
0,0.0024445911,c10_277
0,0.0023794454,c10_278
0,0.0023228663,c10_279
0,0.0021898856,c10_28
0,0.0033888107,c10_280
0,0.0024415255,c10_281
0,0.0036889499,c10_282
0,0.27001992,c10_283
0,0.013426043,c10_284
0,0.0034057559,c10_285
0,0.027146447,c10_286
0,0.008759263,c10_287
0,0.018932158,c10_288
0,0.03856402,c10_289
0,0.0017591798,c10_29
0,0.007527939,c10_290
0,0.023428699,c10_291
0,0.007016844,c10_292
0,0.013504583,c10_293
0,0.008442057,c10_294
0,0.011387082,c10_295
0,0.010719162,c10_296
0,0.0029307266,c10_297
0,0.008504014,c10_298
0,0.023381392,c10_299
0,0.22301546,c10_30
0,0.010982689,c10_300
0,0.029851321,c10_301
0,0.012277404,c10_302
0,0.005593067,c10_303
0,0.022895323,c10_304
0,0.01134325,c10_305
0,0.02509013,c10_306
0,0.024996776,c10_307
0,0.028178297,c10_308
0,0.034379594,c10_309
0,0.11087995,c10_31
0,0.0062611564,c10_310
0,0.0061348733,c10_311
0,0.018896136,c10_312
0,0.024160583,c10_313
0,0.041431773,c10_314
0,0.06442606,c10_315
0,0.023125596,c10_316
0,0.02021322,c10_317
0,0.0047424715,c10_318
0,0.022122294,c10_319
0,0.2964615,c10_32
0,0.01592273,c10_320
0,0.0029746024,c10_321
0,0.055925015,c10_322
0,0.07239938,c10_323
0,0.005578412,c10_324
0,0.08640953,c10_325
0,0.05266404,c10_326
0,0.0032193982,c10_327
0,0.0032761823,c10_328
0,0.0063647917,c10_329
0,0.0025583191,c10_33
0,0.075504564,c10_330
0,0.032044735,c10_331
0,0.00863676,c10_332
0,0.009477722,c10_333
0,0.02348419,c10_334
0,0.007627852,c10_335
0,0.106236614,c10_336
0,0.039654978,c10_337
0,0.002718396,c10_338
0,0.013491459,c10_339
0,0.004031922,c10_34
0,0.15300454,c10_340
0,0.021347487,c10_341
0,0.0019973838,c10_342
0,0.002810919,c10_343
0,0.0017982139,c10_344
0,0.0041543064,c10_345
0,0.14511058,c10_346
0,0.01352623,c10_347
0,0.0057273568,c10_348
0,0.0062017245,c10_349
0,0.0015147965,c10_35
0,0.003505908,c10_350
0,0.0115853865,c10_351
0,0.0089800805,c10_352
0,0.0038892375,c10_353
0,0.021190587,c10_354
0,0.01354263,c10_355
0,0.0070253075,c10_356
0,0.003989253,c10_357
0,0.015102543,c10_358
0,0.0041222535,c10_359
0,0.0014741225,c10_36
0,0.0032876702,c10_360
0,0.007819233,c10_361
0,0.0026320396,c10_362
0,0.004189837,c10_363
0,0.0024625794,c10_364
0,0.0066808467,c10_365
0,0.0056894855,c10_366
0,0.0056300885,c10_367
0,0.006103969,c10_368
0,0.01568162,c10_369
0,0.0014530917,c10_37
0,0.035897706,c10_370
0,0.0071419436,c10_371
0,0.008514454,c10_372
0,0.008845001,c10_373
0,0.008445147,c10_374
0,0.004733068,c10_375
0,0.007999966,c10_376
0,0.0048015723,c10_377
0,0.007230066,c10_378
0,0.13712908,c10_379
0,0.002366153,c10_38
0,0.021190193,c10_380
0,0.004511737,c10_381
0,0.013018198,c10_382
0,0.019545889,c10_383
0,0.0066952985,c10_384
0,0.013742902,c10_385
0,0.027647464,c10_386
0,0.04417291,c10_387
0,0.024865571,c10_388
0,0.013480116,c10_389
0,0.0041232365,c10_39
0,0.018711096,c10_390
0,0.020550407,c10_391
0,0.006051757,c10_392
0,0.011905106,c10_393
0,0.031657137,c10_394
0,0.009712438,c10_395
0,0.016424334,c10_396
0,0.0043007187,c10_397
0,0.021242728,c10_398
0,0.004583636,c10_399
0,0.22439013,c10_4
0,0.005094643,c10_40
0,0.009119724,c10_400
0,0.008839765,c10_401
0,0.048723623,c10_402
0,0.0059130476,c10_403
0,0.03963274,c10_404
0,0.026046097,c10_405
0,0.004040084,c10_406
0,0.012018386,c10_407
0,0.009737097,c10_408
0,0.00799759,c10_409
0,0.0014446367,c10_41
0,0.0054553533,c10_410
0,0.0056133703,c10_411
0,0.0063241795,c10_412
0,0.0062683695,c10_413
0,0.002648287,c10_414
0,0.0134456325,c10_415
0,0.0069842,c10_416
0,0.030353734,c10_417
0,0.015627122,c10_418
0,0.0030633993,c10_419
0,0.0014519651,c10_42
0,0.015684372,c10_420
0,0.0053279507,c10_421
0,0.009338092,c10_422
0,0.009669222,c10_423
0,0.07224258,c10_424
0,0.07822992,c10_425
0,0.785368,c10_426
0,0.0020759867,c10_427
0,0.0020643864,c10_428
0,0.06479501,c10_429
0,0.001732026,c10_43
0,0.5921735,c10_430
0,0.0019012776,c10_44
0,0.0014960789,c10_45
0,0.0015806255,c10_46
0,0.0017443846,c10_47
0,0.0015979833,c10_48
0,0.0014537084,c10_49
0,0.087345846,c10_5
0,0.0014950664,c10_50
0,0.0014435117,c10_51
0,0.0014899699,c10_52
0,0.0014478422,c10_53
0,0.0015087029,c10_54
0,0.0016243816,c10_55
0,0.0014454892,c10_56
0,0.0015831378,c10_57
0,0.0016933016,c10_58
0,0.0015757793,c10_59
0,0.0014992094,c10_60
0,0.0016596421,c10_61
0,0.0015482022,c10_62
0,0.0015619731,c10_63
0,0.0016734572,c10_64
0,0.0015929108,c10_65
0,0.0015717983,c10_66
0,0.0016899294,c10_67
0,0.0015919956,c10_68
0,0.0017157086,c10_69
0,0.0015727197,c10_70
0,0.006236118,c10_71
0,0.026979504,c10_72
0,0.008387875,c10_73
0,0.001536607,c10_74
0,0.0017078993,c10_75
0,0.0015503974,c10_76
0,0.0015471692,c10_77
0,0.0016095174,c10_78
0,0.0015403163,c10_79
0,0.1217916,c10_8
0,0.0015701342,c10_80
0,0.0015100555,c10_81
0,0.0015872902,c10_82
0,0.0015127712,c10_83
0,0.0015973877,c10_84
0,0.0017721923,c10_85
0,0.00162176,c10_86
0,0.0015244916,c10_87
0,0.001670083,c10_88
0,0.0015455112,c10_89
0,0.36294794,c10_9
0,0.030586982,c10_90
0,0.0101417685,c10_91
0,0.01115476,c10_92
0,0.015962709,c10_93
0,0.03636296,c10_94
0,0.012687597,c10_95
0,0.0014557724,c10_96
0,0.0055385595,c10_97
0,0.010327373,c10_98
0,0.0018922206,c10_99
1,0.4360258,x01_25
1,0.52614707,x01_26
1,0.88836247,x01_27
1,0.54495007,x01_28
1,0.5003591,x01_29
1,0.4859821,x01_30
1,0.8659523,x01_31
1,0.5273067,x01_32
1,0.41939422,x01_33
1,0.15745148,x01_34
1,0.50421387,x01_35
1,0.9260818,x01_36
1,0.19202086,x01_37
1,0.8205024,x01_38
1,0.85819024,x01_39
1,0.8435502,x01_40
1,0.5384707,x01_41
1,0.3164078,x01_115
1,0.23906839,x01_116
1,0.181344,x01_117
1,0.47907826,x01_118
1,0.36884636,x01_119
1,0.5647319,x01_63
1,0.9071944,x01_64
1,0.8051927,x01_65
1,0.7985599,x01_66
1,0.7483242,x01_67
1,0.7161336,x01_68
1,0.9554125,x01_69
1,0.9704789,x01_70
1,0.6301739,x01_71
1,0.953558,x01_72
1,0.9700875,x01_73
1,0.9708992,x01_74
1,0.9674461,x01_75
1,0.8541856,x01_76
1,0.8693963,x01_77
1,0.33148548,x01_78
1,0.9333857,x01_79
1,0.47750288,x01_80
1,0.88712794,x01_81
1,0.96185017,x01_82
1,0.95286196,x01_83
1,0.9563546,x01_84
1,0.7002465,x01_85
1,0.4279983,x01_86
1,0.9856213,x01_87
1,0.9477712,x01_88
1,0.5767822,x01_89
1,0.7800374,x01_90
1,0.7451955,x01_120
1,0.65529865,x01_121
1,0.8700519,x01_123
1,0.6087919,x01_124
1,0.8222104,x01_125
1,0.93418205,x01_126
1,0.7336888,x01_127
1,0.775255,x01_128
1,0.69094396,x01_129
1,0.38966832,x01_130
1,0.815852,x01_131
1,0.9301073,x01_132
1,0.26786673,x01_133
1,0.91421086,x01_134
1,0.82686484,x01_135
1,0.8672665,x01_136
1,0.91475767,x01_137
1,0.6203501,x01_138
1,0.83613324,x01_139
1,0.88902664,x01_142
1,0.70990694,x01_143
1,0.9472868,x01_144
1,0.9659868,x01_145
1,0.86952746,x01_146
1,0.94779015,x01_149
1,0.91748804,x01_150
1,0.78931844,x01_153
1,0.70916444,x01_154
1,0.68826723,x01_155
1,0.95263463,x01_156
1,0.9159504,x01_157
1,0.88994604,x01_158
1,0.5388203,x01_159
1,0.8584924,x01_160
1,0.80333406,x01_161
1,0.7995473,x01_162
1,0.95036846,x01_163
1,0.8713848,x01_164
1,0.9202891,x01_165
1,0.93103826,x01_166
1,0.93310714,x01_167
1,0.7624979,x01_168
1,0.9826499,x01_169
1,0.8841714,x01_170
1,0.902559,x01_171
1,0.94567275,x01_172
1,0.9221679,x01_173
1,0.49158776,x01_174
1,0.9602466,x01_175
1,0.91970193,x01_176
1,0.9322567,x01_177
1,0.83092403,x01_178
1,0.8964869,x01_179
1,0.9638981,x01_180
1,0.3007882,x01_181
1,0.963224,x01_182
1,0.9811613,x01_183
1,0.9826068,x01_184
1,0.97208124,x01_185
1,0.95077837,x01_186
1,0.97803473,x01_187
1,0.9764147,x01_188
1,0.97260725,x01_189
